=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-27_13-2-5
====================================================================================
13:2:5 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
13:2:5 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
13:2:5 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
13:2:5 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
13:2:5 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
13:2:5 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
13:2:5 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
13:2:5 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
13:2:5 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
13:2:5 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
13:2:5 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
13:2:5 | [PermissionManager] Perm (EspToolsMenu) has been registered!
13:2:5 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
13:2:5 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
13:2:5 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
13:2:5 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
13:2:5 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
13:2:5 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
13:2:5 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
13:2:5 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
13:2:5 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
13:2:5 | [PermissionManager] Adding Super Admin (76561198104182080)
13:2:5 | [PermissionManager] Loaded UserGroups.json
13:2:5 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
13:2:5 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
13:2:5 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
13:2:5 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
13:2:5 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
13:2:5 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
13:2:5 | Building Sets Loaded: 6
13:2:5 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
13:3:5 | Player "flasch" (steamId=76561198013855789) connected to server!
13:3:8 | Player "Survivor" (steamId=76561198274494920) connected to server!
13:3:8 | Player "hero" (steamId=76561198271821338) connected to server!
13:3:11 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
13:3:29 | Player "Butch" (steamId=76561199023755511) connected to server!
13:3:31 | Player "Sanik" (steamId=76561199483109476) connected to server!
13:3:41 | Player "s.did1" (steamId=76561198125742031) connected to server!
13:3:48 | Player "abuser" (steamId=76561198152576405) connected to server!
13:3:59 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
13:4:11 | Player "Jeger" (steamId=76561198320671266) connected to server!
13:4:24 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
13:4:49 | Player "Satana" (steamId=76561199848325170) connected to server!
13:5:37 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
13:6:40 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
13:7:40 | Player "2_son" (steamId=76561198216607920) connected to server!
13:8:11 | Player "Erik" (steamId=76561199053392414) connected to server!
13:9:11 | Player "s.did1" (steamId=76561198125742031) initiated disconnect process...
13:9:13 | Player "s.did1" (steamId=76561198125742031) aborted logout process [canceledLogout]
13:9:25 | Player "s.did1" (steamId=76561198125742031) initiated disconnect process...
13:9:26 | Player "s.did1" (steamId=76561198125742031) disconnected early from server (EXIT NOW).
13:9:30 | Player "s.did1" (steamId=76561198125742031) disconnected from server.
13:9:43 | Player "s.did1" (steamId=76561198125742031) connected to server!
13:11:44 | Player "Jeger" (steamId=76561198320671266) initiated disconnect process...
13:12:5 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
13:14:51 | Player "Survivor" (steamId=76561198274494920) initiated disconnect process...
13:14:56 | Player "Survivor" (steamId=76561198274494920) disconnected from server.
13:25:33 | Player "deluxe47" (steamId=76561198163048902) connected to server!
13:25:42 | Player "120kg" (steamId=76561199091882922) connected to server!
13:28:54 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
13:33:37 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
13:33:53 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
13:37:3 | Player "Satana" (steamId=76561199848325170) connected to server!
13:37:36 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
13:37:37 | Player "Satana" (steamId=76561199848325170) disconnected early from server (EXIT NOW).
13:37:41 | Player "Satana" (steamId=76561199848325170) disconnected from server.
13:38:22 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
13:38:41 | Player "rimkardan88" (steamId=76561199594092092) connected to server!
13:39:58 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
13:39:59 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
13:40:3 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
13:40:10 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
13:42:39 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
13:42:51 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
13:43:49 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
13:43:54 | Player "beautifuldistress" (steamId=76561197991463508) disconnected from server.
13:44:28 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
13:44:44 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
13:45:27 | Player "2_son" (steamId=76561198216607920) connected to server!
13:46:10 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
13:54:20 | Player "Satana" (steamId=76561199848325170) connected to server!
13:55:50 | Player "Pycik" (steamId=76561198991975560) connected to server!
13:58:30 | Player "not_today" (steamId=76561199319603335) connected to server!
14:1:1 | Player "Bioking" (steamId=76561198884179595) connected to server!
14:1:33 | Player "not_today" (steamId=76561199319603335) initiated disconnect process...
14:2:3 | Player "s.did1" (steamId=76561198125742031) initiated disconnect process...
14:2:8 | Player "s.did1" (steamId=76561198125742031) disconnected from server.
14:3:27 | Player "hero" (steamId=76561198271821338) initiated disconnect process...
14:3:32 | Player "hero" (steamId=76561198271821338) disconnected from server.
14:5:0 | Player "abuser" (steamId=76561198152576405) initiated disconnect process...
14:5:1 | Player "abuser" (steamId=76561198152576405) disconnected early from server (EXIT NOW).
14:5:5 | Player "abuser" (steamId=76561198152576405) disconnected from server.
14:6:13 | Player "abuser" (steamId=76561198152576405) connected to server!
14:13:7 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
14:13:12 | Player "Muxaylo" (steamId=76561198038284050) disconnected from server.
14:14:48 | Player "MrVleD" (steamId=76561199281830897) connected to server!
14:15:12 | Player "KUZIJ" (steamId=76561198068897748) initiated disconnect process...
14:15:13 | Player "KUZIJ" (steamId=76561198068897748) disconnected early from server (EXIT NOW).
14:15:17 | Player "KUZIJ" (steamId=76561198068897748) disconnected from server.
14:16:30 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
14:27:51 | Player "hero" (steamId=76561198271821338) connected to server!
14:28:13 | Player "Jeger" (steamId=76561198320671266) connected to server!
14:31:26 | Player "s.did1" (steamId=76561198125742031) connected to server!
14:32:40 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
14:32:43 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
14:32:45 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
14:32:50 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
14:33:4 | Player "rimkardan88" (steamId=76561199594092092) initiated disconnect process...
14:33:8 | Player "rimkardan88" (steamId=76561199594092092) disconnected early from server (EXIT NOW).
14:33:9 | Player "rimkardan88" (steamId=76561199594092092) disconnected from server.
14:33:55 | Player "Bioking" (steamId=76561198884179595) connected to server!
