=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-28_21-1-56
====================================================================================
21:1:56 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
21:1:56 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
21:1:56 | [PermissionManager] Perm (MenuBansManager) has been registered!
21:1:56 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
21:1:56 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
21:1:56 | [PermissionManager] Perm (MenuWebHooks) has been registered!
21:1:56 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
21:1:56 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
21:1:56 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
21:1:56 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
21:1:56 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
21:1:56 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
21:1:56 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
21:1:56 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
21:1:56 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
21:1:56 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
21:1:56 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
21:1:56 | [PermissionManager] Perm (EspToolsMenu) has been registered!
21:1:56 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
21:1:56 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
21:1:56 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
21:1:56 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
21:1:56 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
21:1:56 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
21:1:56 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
21:1:56 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
21:1:56 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
21:1:56 | [PermissionManager] Adding Super Admin (76561198104182080)
21:1:56 | [PermissionManager] Loaded UserGroups.json
21:1:56 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
21:1:56 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
21:1:56 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
21:1:56 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
21:1:56 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
21:1:56 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
21:1:56 | Building Sets Loaded: 6
21:1:56 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
21:2:55 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
21:3:1 | Player "LeBronko" (steamId=76561198075176045) connected to server!
21:3:1 | Player "dPh" (steamId=76561198385191941) connected to server!
21:3:1 | Player "flasch" (steamId=76561198013855789) connected to server!
21:3:2 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
21:3:17 | Player "Moon" (steamId=76561199485344583) connected to server!
21:3:19 | Player "NooBSaiboT19" (steamId=76561198322139877) connected to server!
21:3:20 | Player "Satana" (steamId=76561199848325170) connected to server!
21:3:24 | Player "Ho1ovin" (steamId=76561199235201986) connected to server!
21:3:50 | Player "MrVleD" (steamId=76561199281830897) connected to server!
21:4:0 | Player "Freew1nd" (steamId=76561197961420594) connected to server!
21:4:5 | Player "NooBSaiboT19" (steamId=76561198322139877) initiated disconnect process...
21:4:10 | Player "NooBSaiboT19" (steamId=76561198322139877) disconnected from server.
21:4:35 | Player "NooBSaiboT19" (steamId=76561198322139877) connected to server!
21:5:14 | Player "Serdj" (steamId=76561198322633256) connected to server!
21:5:19 | Player "Hard1ck" (steamId=76561198087498083) connected to server!
21:5:28 | Player "Jeger" (steamId=76561198320671266) connected to server!
21:5:34 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
21:5:41 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:6:13 | Player "MonteCarlo" (steamId=76561198167839792) connected to server!
21:6:50 | Player "not_today" (steamId=76561199319603335) connected to server!
21:7:53 | "Moon" (steamid=76561199485344583) gave godmode to (steamid=76561199485344583)
21:7:56 | "PieceDuck" (steamid=76561198161108074) /refuel used on self.
21:8:0 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
21:8:28 | Player "Foster" (steamId=76561198093965225) connected to server!
21:9:39 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
21:9:52 | Player "dPh" (steamId=76561198385191941) initiated disconnect process...
21:9:56 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (UA_Novator_6_Instructor)
21:9:57 | Player "dPh" (steamId=76561198385191941) disconnected from server.
21:10:21 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<8229.190430, 469.179993, 9025.250000>)
21:10:21 | "Moon": (steamid=76561199485344583) teleported to (pos=8229.19,0,9025.25)
21:10:38 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<7359.819824, 384.010712, 9293.339844>)
21:10:38 | "Moon": (steamid=76561199485344583) teleported to (pos=7359.82,0,9293.34)
21:10:59 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (UA_Novator_5_Homka)
21:11:17 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (UA_Novator_7_Kacci)
21:11:21 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (UA_Novator_4_DOG)
21:11:30 | "PieceDuck" (steamid=76561198161108074) deleted object "UA_Novator_7_Kacci" (pos=<4836.745117, 328.794312, 8148.558594>)
21:12:1 | Player "Butch" (steamId=76561199023755511) connected to server!
21:12:15 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<9713.950195, 228.685928, 11134.299805>)
21:12:15 | "Moon": (steamid=76561199485344583) teleported to (pos=9713.95,0,11134.3)
21:12:24 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<9553.599609, 242.244156, 11791.599609>)
21:12:24 | "Moon": (steamid=76561199485344583) teleported to (pos=9553.6,0,11791.6)
21:12:44 | "PieceDuck" (steamid=76561198161108074) deleted object "CrSk_Pitbull_VX_Grey" (pos=<4838.801758, 328.803680, 8140.184570>)
21:12:46 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<9230.009766, 259.858551, 11070.900391>)
21:12:46 | "Moon": (steamid=76561199485344583) teleported to (pos=9230.01,0,11070.9)
21:12:46 | "PieceDuck" (steamid=76561198161108074) deleted object "UA_Novator_6_Instructor" (pos=<4830.065918, 328.339722, 8139.124023>)
21:12:51 | "PieceDuck" (steamid=76561198161108074) deleted object "UA_Novator_4_DOG" (pos=<4826.671875, 328.012665, 8129.511230>)
21:12:52 | "PieceDuck" (steamid=76561198161108074) deleted object "UA_Novator_7_Kacci" (pos=<4831.178711, 328.241882, 8128.928711>)
21:12:57 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<4831.060059, 328.258087, 8130.490234>)
21:12:57 | "Moon": (steamid=76561199485344583) teleported to (pos=4831.06,0,8130.49)
21:13:0 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Stugna)
21:13:34 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Varta_Tent)
21:13:41 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Varta_Tent_Homka)
21:13:47 | "PieceDuck" (steamid=76561198161108074) deleted object "Varta_Tent" (pos=<4836.460938, 328.705536, 8126.444824>)
21:13:48 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Varta_Tent_Black)
21:14:6 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Varta_Tent)
21:14:18 | "PieceDuck" (steamid=76561198161108074) deleted object "Varta_Tent_Homka" (pos=<4836.000977, 328.680389, 8126.221680>)
21:14:19 | "PieceDuck" (steamid=76561198161108074) deleted object "Varta_Tent" (pos=<4836.316895, 328.701233, 8124.924805>)
21:15:13 | Player "Parazit" (steamId=76561198406055009) connected to server!
21:15:45 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3695.639893, 402.000000, 5994.589844>)
21:15:45 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3695.64,0,5994.59)
21:16:1 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:16:4 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:16:5 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:16:23 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5135.933594, 348.956024, 8128.194336>)
21:16:23 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5145.789551, 349.904999, 8140.777832>)
21:16:23 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5145.821289, 349.908752, 8140.820313>)
21:16:23 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5145.854980, 349.912689, 8140.864746>)
21:16:23 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5145.888672, 349.916656, 8140.909180>)
21:16:23 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5145.920410, 349.920349, 8140.951172>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5145.954102, 349.924316, 8140.995605>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5145.987793, 349.928253, 8141.040527>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5146.019043, 349.932007, 8141.083008>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5146.040039, 349.934357, 8141.109863>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5145.962402, 349.925262, 8141.006348>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5153.782715, 350.946411, 8150.888672>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5153.692383, 350.933472, 8150.768555>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5153.646973, 350.927032, 8150.708984>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5153.680176, 350.931732, 8150.752930>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5153.787598, 350.947144, 8150.895996>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5153.791016, 350.947662, 8150.900391>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5153.786621, 350.946991, 8150.894531>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5153.782227, 350.946381, 8150.888184>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5155.377441, 351.173248, 8152.896973>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5156.724121, 351.366638, 8154.586914>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5157.855469, 351.530273, 8155.996094>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5158.755371, 351.660614, 8157.096680>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5159.433594, 351.758881, 8157.926270>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5159.948242, 351.832855, 8158.547363>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5160.311523, 351.884583, 8158.982422>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5160.558594, 351.920654, 8159.296387>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5162.027344, 352.132996, 8161.148926>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5162.897461, 352.257996, 8162.241211>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5163.389648, 352.328644, 8162.858398>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5163.671387, 352.369385, 8163.216309>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5163.826660, 352.391571, 8163.409180>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5163.872559, 352.396576, 8163.439453>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5166.152832, 352.718781, 8166.206543>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5166.986816, 352.835114, 8167.191406>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5167.218262, 352.865479, 8167.430664>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5167.229980, 352.864258, 8167.394043>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5169.212891, 353.135040, 8169.840332>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5169.767090, 353.209534, 8170.505371>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5170.260742, 353.275116, 8171.083984>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5170.341797, 353.284546, 8171.152832>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5170.332520, 353.282104, 8171.118164>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5170.323242, 353.280945, 8171.108887>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5170.939941, 353.363831, 8171.855957>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5171.549805, 353.443726, 8172.583984>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5172.369141, 353.551971, 8173.577148>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5173.134766, 353.651764, 8174.478027>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5173.869141, 353.746582, 8175.344727>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5174.567383, 353.834198, 8176.181641>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5175.181152, 353.908997, 8176.916992>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5175.686523, 353.970093, 8177.522461>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5176.256836, 354.039398, 8178.211914>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5176.681641, 354.089935, 8178.702637>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5177.848145, 354.230865, 8180.096680>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5178.565430, 354.316895, 8180.938965>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5179.888672, 354.476379, 8182.509766>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5180.703613, 354.574432, 8183.446777>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5181.908203, 354.718445, 8184.862305>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5182.494629, 354.787933, 8185.550293>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5182.759277, 354.818665, 8185.854492>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5182.844727, 354.827637, 8185.932129>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5182.864746, 354.828918, 8185.931641>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5182.895996, 354.831665, 8185.948242>)
21:16:24 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5185.028320, 355.082123, 8188.462402>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5185.772461, 355.169403, 8189.338379>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5186.003418, 355.196564, 8189.610352>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5186.056152, 355.202850, 8189.674805>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5188.061523, 355.437134, 8192.013672>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5188.525879, 355.489777, 8192.549805>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5190.705078, 355.733551, 8195.050781>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5191.069824, 355.773254, 8195.466797>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5192.054199, 355.882019, 8196.626953>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5192.108398, 355.887878, 8196.686523>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5192.087402, 355.885559, 8196.661133>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5192.129395, 355.890289, 8196.713867>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5192.170898, 355.895020, 8196.765625>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5192.215332, 355.900116, 8196.821289>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5192.584961, 355.941101, 8197.260742>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5192.859863, 355.971375, 8197.579102>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5193.562988, 356.049652, 8198.395508>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5194.251465, 356.125885, 8199.186523>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5195.121582, 356.222778, 8200.197266>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5195.882324, 356.307129, 8201.074219>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5196.561035, 356.382904, 8201.867188>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5197.102539, 356.442963, 8202.492188>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5198.168457, 356.559845, 8203.729492>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5198.956543, 356.642395, 8204.641602>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5199.503906, 356.699524, 8205.277344>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5199.879395, 356.739288, 8205.714844>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5200.133789, 356.766357, 8206.012695>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5200.302734, 356.784393, 8206.210938>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5200.420410, 356.797028, 8206.351563>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5200.506348, 356.806244, 8206.455078>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5202.730957, 357.041870, 8209.034180>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5203.729980, 357.146393, 8210.165039>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5205.138184, 357.293915, 8211.769531>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5205.655762, 357.343628, 8212.316406>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5205.808594, 357.356689, 8212.448242>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5205.804199, 357.354340, 8212.400391>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5206.109863, 357.382996, 8212.720703>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5206.193359, 357.390137, 8212.791992>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5208.040527, 357.572510, 8214.921875>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5208.421387, 357.610077, 8215.360352>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5210.961914, 357.857178, 8218.204102>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5211.323242, 357.890533, 8218.569336>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5211.331543, 357.889648, 8218.541016>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5211.353516, 357.891144, 8218.549805>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5211.481934, 357.902924, 8218.676758>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5211.515137, 357.905518, 8218.699219>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5211.854004, 357.938934, 8219.089844>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5212.206543, 357.972626, 8219.470703>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5213.266602, 358.073517, 8220.653320>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5214.194824, 358.159668, 8221.655273>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5214.970215, 358.231659, 8222.492188>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5215.556152, 358.286743, 8223.140625>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5216.128418, 358.339966, 8223.760742>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5216.577637, 358.380707, 8224.224609>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5217.796875, 358.494415, 8225.552734>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5218.602051, 358.569000, 8226.416992>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5219.104492, 358.615570, 8226.958984>)
21:16:25 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<5219.416992, 358.644775, 8227.300781>)
