=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-24_21-7-16
====================================================================================
21:7:16 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:7:16 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
21:7:16 | Building Sets Loaded: 1
21:7:17 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
21:8:12 | Player "Freew1nd" (steamId=76561197961420594) connected to server!
21:8:55 | Player "LeBronko" (steamId=76561198075176045) connected to server!
21:9:54 | Player "Moon" (steamId=76561199485344583) connected to server!
21:9:59 | Player "2_son" (steamId=76561198216607920) connected to server!
21:10:9 | Player "Satana" (steamId=76561199848325170) connected to server!
21:10:49 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
21:10:57 | Player "MrVleD" (steamId=76561199281830897) connected to server!
21:11:15 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
21:11:40 | Player "Foster" (steamId=76561198093965225) connected to server!
21:12:38 | Player "MonteCarlo" (steamId=76561198167839792) connected to server!
21:13:48 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
21:14:18 | Player "nick" (steamId=76561198176403533) connected to server!
21:19:4 | Player "NooBSaiboT19" (steamId=76561198322139877) connected to server!
21:21:42 | "Moon" (steamid=76561199485344583) Spawned Item: (Ammo_762x39)
21:22:29 | "Moon" (steamid=76561199485344583) Spawned Item: (Ammo_12gaPellets)
21:25:27 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
21:25:32 | Player "nick" (steamId=76561198176403533) disconnected from server.
21:31:26 | Player "DyDo4KA" (steamId=76561198139066221) connected to server!
21:37:11 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
21:37:12 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
21:37:16 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
21:38:55 | "Moon" (steamid=76561199485344583) toggled freecam
21:39:49 | "Moon" (steamid=76561199485344583) toggled freecam
21:41:8 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
21:41:13 | Player "Foster" (steamId=76561198093965225) disconnected from server.
21:42:36 | Player "Foster" (steamId=76561198093965225) connected to server!
21:55:22 | Player "banderik" (steamId=76561198303890513) connected to server!
21:57:26 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:57:36 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<15093.299805, 63.159039, 13700.000000>)
21:57:36 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=15093.3,0,13700)
21:57:49 | "PieceDuck" (steamid=76561198161108074) toggled freecam
21:58:41 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
21:58:42 | Player "Foster" (steamId=76561198093965225) aborted logout process [canceledLogout]
21:58:57 | "PieceDuck" (steamid=76561198161108074) toggled freecam
21:59:14 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<12622.500000, 5.888174, 8923.629883>)
21:59:14 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=12622.5,0,8923.63)
21:59:27 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12620.765625, 5.921048, 8909.707031>)
21:59:27 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12637.876953, 5.883856, 8904.638672>)
21:59:28 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12654.278320, 6.027794, 8908.961914>)
21:59:28 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12660.617188, 7.031533, 8912.838867>)
21:59:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12663.750000, 8.102436, 8916.001953>)
21:59:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12668.574219, 9.647804, 8924.657227>)
21:59:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12673.900391, 10.262878, 8930.824219>)
21:59:34 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12684.163086, 8.096321, 8961.756836>)
21:59:35 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12687.831055, 7.958945, 8974.089844>)
21:59:35 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12682.239258, 8.372285, 9000.807617>)
21:59:36 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12679.996094, 9.951209, 9010.245117>)
21:59:37 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12676.926758, 11.265556, 9021.557617>)
21:59:37 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12673.901367, 11.759583, 9034.028320>)
21:59:40 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
22:6:10 | Player "NooBSaiboT19" (steamId=76561198322139877) initiated disconnect process...
22:6:14 | Player "NooBSaiboT19" (steamId=76561198322139877) disconnected early from server (EXIT NOW).
22:6:15 | Player "NooBSaiboT19" (steamId=76561198322139877) disconnected from server.
22:6:34 | Player "VoMa" (steamId=76561198104182080) connected to server!
22:8:17 | Player "NooBSaiboT19" (steamId=76561198322139877) connected to server!
22:8:36 | "PieceDuck" (steamid=76561198161108074) toggled godmode
22:8:43 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8224.950195, 469.505035, 9061.599609>)
22:8:43 | "VoMa": (steamid=76561198104182080) teleported to (pos=8224.95,0,9061.6)
22:10:6 | Player "NooBSaiboT19" (steamId=76561198322139877) initiated disconnect process...
22:10:8 | Player "NooBSaiboT19" (steamId=76561198322139877) disconnected early from server (EXIT NOW).
22:10:11 | Player "NooBSaiboT19" (steamId=76561198322139877) disconnected from server.
22:10:23 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
22:10:24 | Player "BaLaBoL" (steamId=76561198838672315) aborted logout process [canceledLogout]
22:11:26 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
22:11:27 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
22:11:31 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
22:14:0 | "Moon" (steamid=76561199485344583) deleted object "IMP_M870" (pos=<9370.185547, 321.900574, 8742.481445>)
22:14:17 | "Moon" (steamid=76561199485344583) Spawned Item: (IMP_M870)
22:23:10 | "Moon" (steamid=76561199485344583) toggled godmode
22:23:11 | "Moon" (steamid=76561199485344583) toggled godmode
22:27:53 | "Moon" (steamid=76561199485344583) Spawned Item: (Ammo_357)
22:27:56 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
22:28:1 | Player "2_son" (steamId=76561198216607920) disconnected from server.
22:40:45 | "Moon" (steamid=76561199485344583) toggled freecam
22:40:51 | "Moon" (steamid=76561199485344583) toggled freecam
22:49:21 | Player "DyDo4KA" (steamId=76561198139066221) initiated disconnect process...
22:49:26 | Player "DyDo4KA" (steamId=76561198139066221) disconnected from server.
22:57:15 | "Moon" (steamid=76561199485344583) gave godmode to (steamid=76561199485344583)
22:57:33 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<3722.360107, 401.545685, 6008.660156>)
22:57:33 | "Moon": (steamid=76561199485344583) teleported to (pos=3722.36,0,6008.66)
22:59:47 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<2704.879883, 271.952576, 9865.169922>)
22:59:47 | "Moon": (steamid=76561199485344583) teleported to (pos=2704.88,0,9865.17)
23:0:46 | "Moon" (steamid=76561199485344583) toggled freecam
23:3:29 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<2822.019531, 274.917175, 10007.824219>)
23:3:31 | "Moon" (steamid=76561199485344583) toggled freecam
23:4:5 | "Moon" (steamid=76561199485344583) toggled freecam
23:4:14 | "Moon" (steamid=76561199485344583) toggled freecam
23:4:19 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<8217.730469, 469.856750, 9055.570313>)
23:4:19 | "Moon": (steamid=76561199485344583) teleported to (pos=8217.73,0,9055.57)
23:4:43 | "Moon" (steamid=76561199485344583) gave godmode to (steamid=76561199485344583)
23:5:37 | "Moon" (steamid=76561199485344583) toggled freecam
23:5:50 | "Moon" (steamid=76561199485344583) toggled freecam
23:12:23 | Player "Parazit" (steamId=76561198406055009) connected to server!
23:12:56 | Player "nick" (steamId=76561198176403533) connected to server!
23:19:42 | Player "MonteCarlo" (steamId=76561198167839792) initiated disconnect process...
23:19:47 | Player "MonteCarlo" (steamId=76561198167839792) disconnected from server.
23:20:22 | "VoMa" (steamid=76561198104182080) Spawned Item: (Shovel)
23:20:41 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5725.468262, 177.207413, 12305.562500>)
23:20:41 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5734.035156, 176.447754, 12313.337891>)
23:20:41 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5742.301758, 175.682388, 12320.887695>)
23:20:41 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5744.828125, 175.348984, 12324.884766>)
23:20:42 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5750.837891, 174.670227, 12332.013672>)
23:20:42 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5757.333496, 173.983231, 12338.708984>)
23:20:42 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5763.360840, 173.322739, 12344.834961>)
23:20:42 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5769.769531, 172.629410, 12351.284180>)
23:20:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5776.103516, 171.956238, 12357.642578>)
23:20:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5780.572266, 171.432938, 12362.141602>)
23:20:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5787.460938, 170.594116, 12368.844727>)
23:20:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5794.197266, 169.824509, 12375.269531>)
23:20:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5799.432129, 169.313889, 12380.199219>)
23:20:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5806.033203, 168.678955, 12386.405273>)
23:20:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5812.608398, 168.006226, 12392.577148>)
23:20:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5818.562012, 167.360458, 12398.175781>)
23:20:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5825.324707, 166.602234, 12404.535156>)
23:20:45 | "PieceDuck" (steamid=76561198161108074) toggled godmode
23:20:50 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5732.754883, 176.453430, 12313.596680>)
23:20:50 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5740.610352, 175.637451, 12322.311523>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5748.733887, 174.808731, 12331.139648>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5748.847168, 174.800919, 12331.194336>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5749.190430, 174.771912, 12331.446289>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5749.392090, 174.762589, 12331.463867>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5749.502441, 174.757751, 12331.467773>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5749.670898, 174.744141, 12331.582031>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5758.274414, 173.811584, 12340.764648>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5758.335938, 173.812088, 12340.711914>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5758.271484, 173.831711, 12340.452148>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5758.227051, 173.844299, 12340.289063>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5758.364258, 173.837387, 12340.294922>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5761.086914, 173.540314, 12342.999023>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5763.171875, 173.319412, 12345.015625>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5764.692383, 173.154175, 12346.462891>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5765.813965, 173.046448, 12347.360352>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5766.487305, 172.985992, 12347.885742>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5766.858887, 172.956482, 12348.111328>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5769.982910, 172.632355, 12351.087891>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5772.257324, 172.399887, 12353.251953>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5772.964355, 172.328766, 12353.903320>)
23:20:51 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5774.453613, 172.193237, 12355.053711>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5777.818359, 171.846405, 12358.100586>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5778.398926, 171.786575, 12358.597656>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5778.489746, 171.779861, 12358.634766>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5778.819824, 171.744080, 12358.946289>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5779.466309, 171.676514, 12359.517578>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5779.958008, 171.625839, 12359.939453>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5781.708984, 171.426605, 12361.504883>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5783.317383, 171.241623, 12362.944336>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5784.700684, 171.080032, 12364.166016>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5785.676270, 170.968124, 12365.026367>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5786.932617, 170.827850, 12366.134766>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5787.692871, 170.743027, 12366.804688>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5788.154785, 170.696411, 12367.140625>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5790.159180, 170.464020, 12368.922852>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5792.430176, 170.199722, 12370.926758>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5793.353516, 170.092865, 12371.744141>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5793.599121, 170.064377, 12372.023438>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5797.081055, 169.720566, 12375.094727>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5797.716309, 169.658401, 12375.702148>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5797.647461, 169.658081, 12375.750977>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5800.266602, 169.406143, 12378.149414>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5800.359863, 169.391464, 12378.330078>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5803.774902, 169.068771, 12381.475586>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5803.917969, 169.051865, 12381.666016>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5804.441895, 168.992783, 12382.314453>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5806.983398, 168.741089, 12384.651367>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5807.118164, 168.727402, 12384.776367>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5807.118164, 168.727402, 12384.776367>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5807.501465, 168.688309, 12385.139648>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5808.012207, 168.636063, 12385.625000>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5808.701660, 168.562958, 12386.322266>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5810.018555, 168.427032, 12387.593750>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5811.187500, 168.306168, 12388.722656>)
23:20:52 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5812.153809, 168.206421, 12389.656250>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5813.061523, 168.105179, 12390.579102>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5813.685059, 168.034882, 12391.199219>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5814.703613, 167.920776, 12392.195313>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5816.677734, 167.701584, 12394.111328>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5818.262695, 167.529190, 12395.647461>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5818.948242, 167.456528, 12396.279297>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5820.309082, 167.306610, 12397.606445>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5820.720215, 167.258453, 12398.018555>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5820.814941, 167.247330, 12398.113281>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5820.673828, 167.264236, 12397.966797>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5821.308105, 167.199509, 12398.448242>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5822.047363, 167.114456, 12399.163086>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5822.640137, 167.056213, 12399.578125>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5823.886230, 166.917175, 12400.712891>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5825.090820, 166.787994, 12401.766602>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5825.827148, 166.707184, 12402.444336>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5826.325684, 166.654022, 12402.877930>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5827.403809, 166.540573, 12403.794922>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5828.917969, 166.390656, 12405.095703>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5829.740723, 166.320618, 12405.725586>)
23:20:53 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5831.162109, 166.197235, 12406.860352>)
