=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-23_18-34-3
====================================================================================
18:34:3 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3719.824219, 401.414612, 6009.680664>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3719.758789, 401.425507, 6009.620117>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3719.709473, 401.435028, 6009.554199>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3719.636719, 401.446472, 6009.498047>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3719.285889, 401.517792, 6008.942383>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3718.861816, 401.584351, 6008.189453>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3718.321289, 401.628723, 6007.360352>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3717.729492, 401.717682, 6006.592773>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3717.152344, 401.820435, 6005.595215>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3716.536865, 401.927551, 6004.572266>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3715.792236, 402.000000, 6003.377930>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3714.867432, 401.999969, 6002.034180>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3713.969971, 402.000000, 6000.678711>)
18:35:56 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3712.959229, 402.000000, 5999.068848>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3711.968262, 402.000000, 5997.688965>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3711.683594, 402.000000, 5997.427246>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3710.734131, 402.000000, 5996.239258>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3709.769043, 402.000000, 5995.016113>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3707.783203, 402.000000, 5992.519531>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3707.603760, 402.000000, 5992.255371>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3706.420654, 402.000031, 5990.917480>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3706.362305, 402.000031, 5990.839844>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3705.490723, 402.000031, 5989.768066>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3702.296143, 402.000031, 5985.887207>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3701.979492, 402.000000, 5985.472168>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3702.011719, 402.000000, 5985.392090>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3701.841309, 402.000000, 5985.098145>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3701.281250, 402.000000, 5984.215820>)
18:35:57 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3700.486572, 402.000000, 5983.127930>)
18:35:58 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3695.978027, 402.000031, 5977.232910>)
18:35:58 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3693.324463, 402.000000, 5968.274902>)
18:36:22 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3693.831787, 402.000000, 5980.974609>)
18:36:22 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3698.687744, 402.000000, 5987.173828>)
18:36:24 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3691.423828, 401.999969, 5989.398438>)
18:36:25 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3683.639160, 402.253876, 5988.393555>)
18:36:32 | Player "VoMa" (steamId=76561198104182080) connected to server!
18:36:34 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOREVER_FIREWOOD)
18:36:43 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8248.230469, 469.179993, 9023.030273>)
18:36:43 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8248.23,0,9023.03)
18:36:44 | Player "Moon" (steamId=76561199485344583) connected to server!
18:36:45 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<8232.576172, 469.305450, 9030.588867>)
18:37:5 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<3730.510010, 401.845215, 6009.299805>)
18:37:5 | "VoMa": (steamid=76561198104182080) teleported to (pos=3730.51,0,6009.3)
18:37:10 | "VoMa" (steamid=76561198104182080) toggled freecam
18:37:11 | "VoMa" (steamid=76561198104182080) toggled freecam
18:39:43 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/UnderAltar.vpp
18:39:43 | "PieceDuck" (steamid=76561198161108074) created new building set (UnderAltar)
18:39:57 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
18:40:8 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
18:40:11 | Player "VoMa" (steamId=76561198104182080) aborted logout process [canceledLogout]
18:40:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3750.543457, 400.494507, 6023.250488>)
18:40:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3752.351563, 400.066772, 6025.634766>)
18:40:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3758.366211, 398.478516, 6033.555664>)
18:40:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3762.015137, 397.842499, 6038.359863>)
18:40:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3764.621582, 397.351959, 6041.823730>)
18:40:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3767.752686, 396.725952, 6045.923340>)
18:40:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3770.270508, 396.144348, 6049.487793>)
18:40:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3771.764893, 395.496643, 6053.721191>)
18:40:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3772.871338, 395.786499, 6054.669434>)
18:40:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3775.261230, 394.116272, 6061.528320>)
18:40:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3778.731934, 392.756287, 6068.329102>)
18:40:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3778.776123, 392.772461, 6068.227539>)
18:40:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3778.860840, 392.793335, 6068.086914>)
18:40:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3778.955078, 392.817261, 6067.926270>)
18:40:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3779.450684, 392.913574, 6067.207520>)
18:40:25 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
18:40:27 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
18:40:30 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
18:41:10 | Player "VoMa" (steamId=76561198104182080) connected to server!
18:41:29 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
18:41:31 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
18:41:35 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
18:42:59 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
18:43:24 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/UnderAltar.vpp
18:43:24 | [BuildingSetManager] Saving & Reloading Building Set:UnderAltar
18:43:24 | "PieceDuck" (steamid=76561198161108074) updated building set (UnderAltar)
18:43:24 | [BuildingSetManager] Deleted file: UnderAltar
18:43:24 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/UnderAltar.vpp
18:43:32 | "PieceDuck" (steamid=76561198161108074) toggled godmode
18:43:52 | [PermissionManager] Group: (Admins) Permissions updated by: "PieceDuck" (steamid=76561198161108074)
18:44:0 | "PieceDuck" (steamid=76561198161108074) /heal used on: "PieceDuck" (steamid=76561198161108074)
