=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-29_5-1-50
====================================================================================
5:1:50 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
5:1:50 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
5:1:50 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
5:1:50 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
5:1:50 | Building Sets Loaded: 6
5:1:50 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
5:2:55 | Player "Serdj" (steamId=76561198322633256) connected to server!
5:4:29 | Player "Bioking" (steamId=76561198884179595) connected to server!
5:38:20 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
5:38:25 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
5:41:23 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
5:50:56 | Player "Bioking" (steamId=76561198884179595) connected to server!
6:6:51 | Player "Art_Man" (steamId=76561198119544941) connected to server!
6:10:1 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
6:10:3 | Player "Serdj" (steamId=76561198322633256) disconnected early from server (EXIT NOW).
6:10:6 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
6:14:10 | Player "Kapcyndel" (steamId=76561198078988936) connected to server!
6:15:50 | Player "2_son" (steamId=76561198216607920) connected to server!
6:26:32 | Player "Sanik" (steamId=76561199483109476) connected to server!
6:29:19 | Player "Serdj" (steamId=76561198322633256) connected to server!
6:31:7 | Player "Kapcyndel" (steamId=76561198078988936) initiated disconnect process...
6:31:12 | Player "Kapcyndel" (steamId=76561198078988936) disconnected from server.
6:36:16 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
6:36:21 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
6:37:4 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
6:48:0 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
7:7:31 | Player "Bioking" (steamId=76561198884179595) connected to server!
7:49:31 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
7:49:36 | Player "Muxaylo" (steamId=76561198038284050) disconnected from server.
7:54:14 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
7:54:19 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
8:15:27 | Player "HUNTER2091" (steamId=76561198859579000) initiated disconnect process...
8:15:32 | Player "HUNTER2091" (steamId=76561198859579000) disconnected from server.
8:20:3 | Player "Maron Gasov" (steamId=76561198843347971) initiated disconnect process...
8:20:8 | Player "Maron Gasov" (steamId=76561198843347971) disconnected from server.
8:22:2 | Player "ILLaigy" (steamId=76561198354433172) connected to server!
8:38:36 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
8:40:3 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
8:41:39 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
8:41:42 | Player "Art_Man" (steamId=76561198119544941) disconnected early from server (EXIT NOW).
8:41:44 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
8:42:15 | Player "Art_Man" (steamId=76561198119544941) connected to server!
8:55:45 | Player "Maron Gasov" (steamId=76561198843347971) initiated disconnect process...
8:55:50 | Player "Maron Gasov" (steamId=76561198843347971) disconnected from server.
8:59:1 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
8:59:6 | Player "2_son" (steamId=76561198216607920) disconnected from server.
9:0:0 | Player "KUZIJ" (steamId=76561198068897748) initiated disconnect process...
9:0:0 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
9:0:0 | Player "ILLaigy" (steamId=76561198354433172) initiated disconnect process...
9:0:0 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
9:0:0 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
9:0:1 | Player "KUZIJ" (steamId=76561198068897748) disconnected from server.
9:0:1 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
9:0:1 | Player "ILLaigy" (steamId=76561198354433172) disconnected from server.
9:0:1 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
9:0:1 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
