=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-1_17-1-55
====================================================================================
17:1:55 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:31:3 | "Moon": (steamid=76561199485344583) teleported to (pos=7043.44,0,4346.94)
18:32:22 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<139.701004, 6.000000, 1604.640015>)
18:32:22 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=139.701,0,1604.64)
18:32:25 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<120.358398, 6.000000, 1602.524048>)
18:32:26 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<102.100616, 6.000001, 1600.678467>)
18:32:26 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<84.864502, 6.000000, 1598.722168>)
18:32:26 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<66.716835, 6.000000, 1595.615356>)
18:32:27 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<53.827988, 5.933348, 1592.779907>)
18:32:52 | "Moon" (steamid=76561199485344583) Spawned Item: (LB_LC_Key1_Green)
18:34:46 | "Moon" (steamid=76561199485344583) toggled godmode
18:35:12 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<1315.630005, 170.190628, 5597.180176>)
18:35:12 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=1315.63,0,5597.18)
18:35:35 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
18:35:37 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<1296.958496, 166.987503, 5578.924805>)
18:35:50 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TerritoryFlagKit)
18:36:15 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:36:25 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:36:52 | "Moon" (steamid=76561199485344583) toggled godmode
18:37:17 | Player "Butch" (steamId=76561199023755511) connected to server!
18:38:5 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/kot1.vpp
18:38:5 | "PieceDuck" (steamid=76561198161108074) created new building set (kot1)
18:38:38 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:39:37 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/kot1.vpp
18:39:37 | [BuildingSetManager] Saving & Reloading Building Set:kot1
18:39:37 | "PieceDuck" (steamid=76561198161108074) updated building set (kot1)
18:39:37 | [BuildingSetManager] Deleted file: kot1
18:39:37 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/kot1.vpp
18:39:44 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:39:54 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (NVGoggles)
18:40:2 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (KIWI_Battery9V)
18:40:8 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (KIWI_Battery9V)
18:41:2 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (RaG_BB_Single_DoorKit)
18:41:5 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (RaG_BB_GateKit)
18:41:53 | Admin "PieceDuck" (steamId=76561198161108074) built part simple_door_frame at position: <1273.403320, 169.389999, 5565.386230>
18:41:54 | Admin "PieceDuck" (steamId=76561198161108074) built part simple_door_1 at position: <1273.403320, 169.389999, 5565.386230>
18:41:55 | Admin "PieceDuck" (steamId=76561198161108074) built part simple_door_2 at position: <1273.403320, 169.389999, 5565.386230>
18:42:2 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<1275.430298, 170.213287, 5573.523438>)
18:42:24 | Admin "PieceDuck" (steamId=76561198161108074) built part simple_door_frame at position: <1273.979858, 170.256378, 5576.412109>
18:42:25 | Admin "PieceDuck" (steamId=76561198161108074) built part simple_door at position: <1273.979858, 170.256378, 5576.412109>
18:42:50 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/kot1.vpp
18:42:50 | [BuildingSetManager] Saving & Reloading Building Set:kot1
18:42:50 | "PieceDuck" (steamid=76561198161108074) updated building set (kot1)
18:42:50 | [BuildingSetManager] Deleted file: kot1
18:42:50 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/kot1.vpp
18:43:40 | "Moon" (steamid=76561199485344583) Spawned Item: (KIWI_Bag_upgrade)
18:44:15 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/kot1.vpp
18:44:15 | [BuildingSetManager] Saving & Reloading Building Set:kot1
18:44:15 | "PieceDuck" (steamid=76561198161108074) updated building set (kot1)
18:44:15 | [BuildingSetManager] Deleted file: kot1
18:44:15 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/kot1.vpp
18:44:57 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/kot1.vpp
18:44:57 | [BuildingSetManager] Saving & Reloading Building Set:kot1
18:44:57 | "PieceDuck" (steamid=76561198161108074) updated building set (kot1)
18:44:57 | [BuildingSetManager] Deleted file: kot1
18:44:57 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/kot1.vpp
18:45:29 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (CodeLock)
18:45:29 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (CodeLock)
18:45:30 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (CodeLock)
18:45:53 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:46:30 | "Moon" (steamid=76561199485344583) Spawned Item: (TraderPlus_Money_DIM_Gold)
18:46:34 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:48:40 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:49:11 | "PieceDuck" (steamid=76561198161108074) deleted objects using ESP
18:49:15 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:49:23 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TerritoryFlagKit)
18:49:33 | "PieceDuck" (steamid=76561198161108074) deleted object "CodeLock" (pos=<1286.238892, 168.057465, 5585.684082>)
