=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-8_5-1-57
====================================================================================
5:1:57 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
5:1:58 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
5:1:58 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
5:1:58 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
5:1:58 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
5:1:58 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
5:1:58 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
5:1:58 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
5:1:58 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
5:1:58 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
5:1:58 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
5:1:58 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
5:1:58 | Building Sets Loaded: 8
5:1:58 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
5:5:20 | Player "Krabos" (steamId=76561198065660348) connected to server!
5:6:14 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
5:8:31 | Player "Bioking" (steamId=76561198884179595) connected to server!
5:9:26 | Player "120kg" (steamId=76561199091882922) connected to server!
5:13:31 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
5:13:33 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
5:13:36 | Player "120kg" (steamId=76561199091882922) disconnected from server.
5:19:26 | Player "Krabos" (steamId=76561198065660348) initiated disconnect process...
5:19:31 | Player "Krabos" (steamId=76561198065660348) disconnected from server.
5:42:31 | Player "2_son" (steamId=76561198216607920) connected to server!
5:47:44 | Player "120kg" (steamId=76561199091882922) connected to server!
5:48:47 | Player "Sanik" (steamId=76561199483109476) connected to server!
5:50:14 | Player "Krabos" (steamId=76561198065660348) connected to server!
6:1:54 | Player "DrunKKilleR" (steamId=76561198803104495) connected to server!
6:2:5 | Player "Art_Man" (steamId=76561198119544941) connected to server!
6:10:14 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
6:10:15 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
6:10:19 | Player "120kg" (steamId=76561199091882922) disconnected from server.
6:17:28 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
6:17:33 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
6:22:37 | Player "Moon" (steamId=76561199485344583) connected to server!
6:24:34 | "Moon" (steamid=76561199485344583) toggled godmode
6:25:10 | "Moon" (steamid=76561199485344583) gave godmode to (steamid=76561199485344583)
6:25:15 | "Moon" (steamid=76561199485344583) just updated a health stat on (steamid=76561199485344583)
6:25:18 | "Moon" (steamid=76561199485344583) gave godmode to (steamid=76561199485344583)
6:25:49 | "Moon" (steamid=76561199485344583) toggled godmode
6:29:49 | Player "Interstells" (steamId=76561198065544426) connected to server!
6:35:28 | "Moon" (steamid=76561199485344583) toggled freecam
6:36:55 | "Moon" (steamid=76561199485344583) toggled freecam
6:43:49 | "Moon" (steamid=76561199485344583) toggled freecam
6:44:3 | "Moon" (steamid=76561199485344583) toggled freecam
6:45:29 | "Moon" (steamid=76561199485344583) toggled godmode
6:45:58 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<2125.189941, 92.130943, 3379.820068>)
6:45:58 | "Moon": (steamid=76561199485344583) teleported to (pos=2125.19,0,3379.82)
6:46:51 | Player "SuyBBro" (steamId=76561198123822380) connected to server!
6:50:17 | Player "Bioking" (steamId=76561198884179595) connected to server!
6:54:30 | Player "Krabos" (steamId=76561198065660348) initiated disconnect process...
6:54:35 | Player "Krabos" (steamId=76561198065660348) disconnected from server.
6:56:14 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<4738.240234, 251.446487, 11970.200195>)
6:56:14 | "Moon": (steamid=76561199485344583) teleported to (pos=4738.24,0,11970.2)
6:56:54 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<5177.259766, 182.048889, 12457.200195>)
6:56:54 | "Moon": (steamid=76561199485344583) teleported to (pos=5177.26,0,12457.2)
6:58:1 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<4896.303223, 185.230042, 12585.096680>)
6:58:3 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<4843.805176, 186.565353, 12601.851563>)
6:58:5 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<4814.878418, 188.076370, 12611.227539>)
6:58:6 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<4793.191406, 188.798431, 12617.227539>)
7:3:39 | Player "Oddball" (steamId=76561198058763169) connected to server!
7:5:11 | Player "Kot" (steamId=76561198810047434) connected to server!
7:5:43 | "Moon" (steamid=76561199485344583) toggled godmode
7:11:32 | Player "VikiR" (steamId=76561198130980475) connected to server!
7:19:18 | Player "Interstells" (steamId=76561198065544426) initiated disconnect process...
7:19:23 | Player "Interstells" (steamId=76561198065544426) disconnected from server.
7:19:37 | Player "tont" (steamId=76561199019039915) connected to server!
7:19:40 | Player "VikiR" (steamId=76561198130980475) initiated disconnect process...
7:19:45 | Player "VikiR" (steamId=76561198130980475) disconnected from server.
7:24:34 | Player "Oddball" (steamId=76561198058763169) initiated disconnect process...
7:24:39 | Player "Oddball" (steamId=76561198058763169) disconnected from server.
7:32:39 | Player "Kartuz" (steamId=76561199639333047) connected to server!
7:33:59 | Player "Oddball" (steamId=76561198058763169) connected to server!
7:38:35 | "Moon" (steamid=76561199485344583) toggled freecam
7:38:51 | "Moon" (steamid=76561199485344583) toggled freecam
7:40:56 | Player "ILLaigy" (steamId=76561198354433172) connected to server!
7:41:57 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
7:42:32 | Player "DyDo4KA" (steamId=76561198139066221) connected to server!
7:47:45 | Player "Amper" (steamId=76561198343165685) connected to server!
7:48:52 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
7:54:6 | Player "Anastasia" (steamId=76561199572511166) connected to server!
7:54:22 | Player "DyDo4KA" (steamId=76561198139066221) initiated disconnect process...
7:54:27 | Player "DyDo4KA" (steamId=76561198139066221) disconnected from server.
7:55:10 | Player "DyDo4KA" (steamId=76561198139066221) connected to server!
7:55:11 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
7:56:9 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
7:58:3 | "Moon" (steamid=76561199485344583) toggled freecam
7:58:28 | "Moon" (steamid=76561199485344583) toggled freecam
7:59:22 | Player "Chicha" (steamId=76561198079711166) connected to server!
8:0:23 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
8:2:18 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
8:3:57 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
8:7:4 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
8:15:57 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
8:16:34 | Player "dezdumon" (steamId=76561198149450838) connected to server!
8:17:13 | Player "Serdj" (steamId=76561198322633256) connected to server!
8:18:49 | Player "MrVleD" (steamId=76561199281830897) connected to server!
8:20:35 | "Moon" (steamid=76561199485344583) toggled freecam
8:20:37 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
8:20:39 | Player "AllorReynar" (steamId=76561198061545120) disconnected early from server (EXIT NOW).
8:20:42 | Player "AllorReynar" (steamId=76561198061545120) disconnected from server.
8:20:54 | "Moon" (steamid=76561199485344583) toggled freecam
8:21:15 | Player "Kartuz" (steamId=76561199639333047) initiated disconnect process...
