=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-26_21-3-2
====================================================================================
21:3:2 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:3:2 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
21:3:2 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
21:3:2 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
21:3:2 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
21:3:2 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
21:3:2 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
21:3:2 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
21:3:2 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
21:3:2 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
21:3:2 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
21:3:2 | [PermissionManager] Perm (MenuBansManager) has been registered!
21:3:2 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
21:3:2 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
21:3:2 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
21:3:2 | [PermissionManager] Perm (MenuWebHooks) has been registered!
21:3:2 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
21:3:2 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
21:3:2 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
21:3:2 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
21:3:2 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
21:3:2 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
21:3:2 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
21:3:2 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
21:3:2 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
21:3:2 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
21:3:2 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
21:3:2 | [PermissionManager] Perm (EspToolsMenu) has been registered!
21:3:2 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
21:3:2 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
21:3:2 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
21:3:2 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
21:3:2 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
21:3:2 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
21:3:2 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
21:3:2 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
21:3:3 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
21:3:3 | [PermissionManager] Adding Super Admin (76561198104182080)
21:3:3 | [PermissionManager] Loaded UserGroups.json
21:3:3 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
21:3:3 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
21:3:3 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
21:3:3 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
21:3:3 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
21:3:3 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
21:3:3 | Building Sets Loaded: 6
21:3:3 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
21:4:11 | Player "Foster" (steamId=76561198093965225) connected to server!
21:4:11 | Player "LeBronko" (steamId=76561198075176045) connected to server!
21:4:14 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
21:4:14 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
21:4:15 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
21:4:38 | Player "Parazit" (steamId=76561198406055009) connected to server!
21:4:40 | Player "Satana" (steamId=76561199848325170) connected to server!
21:4:43 | Player "MrVleD" (steamId=76561199281830897) connected to server!
21:4:45 | Player "NooBSaiboT19" (steamId=76561198322139877) connected to server!
21:4:50 | Player "MonteCarlo" (steamId=76561198167839792) connected to server!
21:6:22 | Player "Serdj" (steamId=76561198322633256) connected to server!
21:12:40 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:14:9 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:20:50 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:21:17 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (KIWI_Quest_Bear_Base)
21:21:36 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:25:44 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
21:25:49 | Player "Muxaylo" (steamId=76561198038284050) disconnected from server.
21:29:33 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:30:58 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<5970.750000, 66.010330, 2637.649902>)
21:30:58 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=5970.75,0,2637.65)
21:31:3 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:32:28 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
21:32:33 | Player "MrVleD" (steamId=76561199281830897) disconnected from server.
21:54:24 | Player "NooBSaiboT19" (steamId=76561198322139877) initiated disconnect process...
21:54:29 | Player "NooBSaiboT19" (steamId=76561198322139877) disconnected from server.
21:54:38 | Player "Parazit" (steamId=76561198406055009) initiated disconnect process...
21:54:43 | Player "Parazit" (steamId=76561198406055009) disconnected from server.
22:3:5 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
22:3:7 | Player "Satana" (steamId=76561199848325170) disconnected early from server (EXIT NOW).
22:3:10 | Player "Satana" (steamId=76561199848325170) disconnected from server.
22:5:46 | Player "Satana" (steamId=76561199848325170) connected to server!
22:7:12 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
22:7:14 | Player "Satana" (steamId=76561199848325170) disconnected early from server (EXIT NOW).
22:7:17 | Player "Satana" (steamId=76561199848325170) disconnected from server.
22:15:33 | Player "LeBronko" (steamId=76561198075176045) initiated disconnect process...
22:15:36 | Player "LeBronko" (steamId=76561198075176045) disconnected early from server (EXIT NOW).
22:15:38 | Player "LeBronko" (steamId=76561198075176045) disconnected from server.
22:29:41 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7376.101074, 308.546875, 7725.606934>)
22:29:41 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7378.394043, 310.396881, 7746.284668>)
22:29:42 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7382.211426, 312.240967, 7782.814453>)
22:29:42 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7383.728027, 314.033112, 7796.088379>)
22:29:42 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7384.878418, 315.849609, 7806.412598>)
22:29:42 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7385.129395, 316.332947, 7809.645020>)
22:29:42 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7385.988281, 317.453766, 7820.209473>)
22:30:3 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<4525.040039, 339.000000, 9505.879883>)
22:30:3 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=4525.04,0,9505.88)
22:30:13 | "PieceDuck" (steamid=76561198161108074) toggled godmode
22:31:11 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
22:31:16 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
22:31:46 | Player "Serdj" (steamId=76561198322633256) connected to server!
22:31:49 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7324.580078, 301.103668, 7677.580078>)
22:31:49 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7324.58,0,7677.58)
22:32:4 | "PieceDuck" (steamid=76561198161108074) toggled godmode
22:32:18 | "PieceDuck" (steamid=76561198161108074) toggled godmode
22:33:23 | "PieceDuck" (steamid=76561198161108074) toggled godmode
22:33:25 | "PieceDuck" (steamid=76561198161108074) toggled godmode
22:33:26 | "PieceDuck" (steamid=76561198161108074) toggled godmode
22:49:50 | Player "MonteCarlo" (steamId=76561198167839792) initiated disconnect process...
22:49:55 | Player "MonteCarlo" (steamId=76561198167839792) disconnected from server.
23:5:33 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
23:37:25 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
23:37:27 | Player "Foster" (steamId=76561198093965225) disconnected early from server (EXIT NOW).
23:37:30 | Player "Foster" (steamId=76561198093965225) disconnected from server.
23:38:6 | Player "Foster" (steamId=76561198093965225) connected to server!
0:1:23 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
0:1:25 | Player "AllorReynar" (steamId=76561198061545120) disconnected early from server (EXIT NOW).
0:1:28 | Player "AllorReynar" (steamId=76561198061545120) disconnected from server.
0:45:48 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (IMP_AKM)
0:45:54 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Mag_AKM_Drum75Rnd)
0:46:0 | "PieceDuck" (steamid=76561198161108074) toggled godmode
0:46:2 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5714.317383, 175.215759, 12333.758789>)
0:46:3 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5727.014160, 173.002502, 12371.400391>)
0:46:17 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (AP_zmb_kamikaze)
0:47:12 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5735.803711, 172.190674, 12383.762695>)
0:47:13 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5732.229492, 173.627792, 12375.612305>)
0:47:13 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5726.780273, 173.496216, 12362.507813>)
0:47:13 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5722.108398, 174.099396, 12352.914063>)
0:47:14 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5717.246582, 174.706009, 12342.799805>)
0:47:14 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5714.883301, 174.962433, 12338.323242>)
0:47:14 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5710.002441, 175.471191, 12328.817383>)
0:47:14 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5705.078613, 176.005447, 12319.374023>)
0:47:15 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5700.709473, 176.513199, 12311.211914>)
0:47:15 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5700.164551, 176.594223, 12310.034180>)
0:47:15 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5697.527832, 177.040497, 12305.028320>)
0:47:15 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5691.166504, 176.770004, 12292.171875>)
0:47:22 | "PieceDuck" (steamid=76561198161108074) deleted object "IMP_AKM" (pos=<5690.525391, 176.784515, 12285.904297>)
0:53:23 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
0:53:26 | Player "Foster" (steamId=76561198093965225) disconnected early from server (EXIT NOW).
0:53:28 | Player "Foster" (steamId=76561198093965225) disconnected from server.
0:54:13 | Player "Foster" (steamId=76561198093965225) connected to server!
0:54:58 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
0:55:3 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
1:0:0 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
1:0:0 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
1:0:0 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
