=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-4_19-59-7
====================================================================================
19:59:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
19:59:7 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
19:59:7 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
19:59:7 | [PermissionManager] Perm (MenuWebHooks) has been registered!
19:59:7 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
19:59:7 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
19:59:7 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
19:59:7 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
19:59:7 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
19:59:7 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
19:59:7 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
19:59:7 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
19:59:7 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
19:59:7 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
19:59:7 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
19:59:7 | [PermissionManager] Perm (EspToolsMenu) has been registered!
19:59:7 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
19:59:7 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
19:59:7 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
19:59:7 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
19:59:7 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
19:59:7 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
19:59:7 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
19:59:7 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
19:59:7 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
19:59:7 | [PermissionManager] Adding Super Admin (76561198104182080)
19:59:7 | [PermissionManager] Loaded UserGroups.json
19:59:7 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
19:59:7 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
19:59:7 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
19:59:7 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
19:59:7 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
19:59:7 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
19:59:7 | Building Sets Loaded: 8
19:59:7 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
20:0:10 | Player "Ho1ovin" (steamId=76561199235201986) connected to server!
20:0:17 | Player "| Deckard |" (steamId=76561198963391439) connected to server!
20:0:19 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
20:0:23 | Player "MrVleD" (steamId=76561199281830897) connected to server!
20:0:24 | Player "dPh" (steamId=76561198385191941) connected to server!
20:0:42 | Player "Sanik" (steamId=76561199483109476) connected to server!
20:0:43 | Player "Moon" (steamId=76561199485344583) connected to server!
20:0:45 | Player "Anastasiy" (steamId=76561199572511166) connected to server!
20:0:46 | Player "Butch" (steamId=76561199023755511) connected to server!
20:0:49 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
20:0:59 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
20:1:11 | Player "Serdj" (steamId=76561198322633256) connected to server!
20:1:17 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
20:1:19 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
20:1:20 | Player "Kot" (steamId=76561198810047434) connected to server!
20:1:30 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
20:1:30 | Player "Fox" (steamId=76561199832617181) connected to server!
20:1:35 | "Moon" (steamid=76561199485344583) Spawned Item: (IMP_Mag_Glock_30Rnd)
20:1:36 | "Moon" (steamid=76561199485344583) Spawned Item: (IMP_Mag_Glock_30Rnd)
20:1:38 | Player "flasch" (steamId=76561198013855789) connected to server!
20:1:41 | Player "jrap3" (steamId=76561197970705402) connected to server!
20:1:47 | Player "Amper" (steamId=76561198343165685) connected to server!
20:1:55 | Player "Bioking" (steamId=76561198884179595) connected to server!
20:1:56 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
20:2:4 | Player "Survivor" (steamId=76561198865195468) connected to server!
20:2:5 | Player "DEX" (steamId=76561198810558337) connected to server!
20:2:20 | Player "Satana" (steamId=76561199848325170) connected to server!
20:3:30 | Player "Ho1ovin" (steamId=76561199235201986) initiated disconnect process...
20:3:31 | Player "Ho1ovin" (steamId=76561199235201986) disconnected early from server (EXIT NOW).
20:3:35 | Player "Ho1ovin" (steamId=76561199235201986) disconnected from server.
20:3:48 | Player "b@rm@ley4ik" (steamId=76561199245545985) connected to server!
20:4:44 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
20:4:49 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
20:5:17 | "Moon" (steamid=76561199485344583) toggled freecam
20:5:31 | "Moon" (steamid=76561199485344583) toggled freecam
20:6:32 | "Moon" (steamid=76561199485344583) toggled freecam
20:6:46 | Player "DrunKKilleR" (steamId=76561198803104495) connected to server!
20:7:2 | "Moon" (steamid=76561199485344583) toggled freecam
20:12:58 | Player "120kg" (steamId=76561199091882922) connected to server!
20:16:37 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
20:16:38 | Player "Bioking" (steamId=76561198884179595) connected to server!
20:16:41 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
20:16:42 | Player "120kg" (steamId=76561199091882922) disconnected from server.
20:18:50 | Player "120kg" (steamId=76561199091882922) connected to server!
20:19:2 | Player "Foster" (steamId=76561198093965225) connected to server!
20:20:11 | Player "Survivor" (steamId=76561198865195468) initiated disconnect process...
20:20:16 | Player "Survivor" (steamId=76561198865195468) disconnected from server.
20:23:37 | "Moon" (steamid=76561199485344583) Spawned Item: (DuctTape)
20:25:16 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
20:25:21 | Player "Moon" (steamId=76561199485344583) disconnected from server.
20:27:26 | Player "MrVleD" (steamId=76561199281830897) connected to server!
20:27:49 | Player "KUZIJ" (steamId=76561198068897748) initiated disconnect process...
20:29:4 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
20:30:38 | Player "b@rm@ley4ik" (steamId=76561199245545985) initiated disconnect process...
20:30:42 | Player "b@rm@ley4ik" (steamId=76561199245545985) disconnected early from server (EXIT NOW).
20:30:43 | Player "b@rm@ley4ik" (steamId=76561199245545985) disconnected from server.
20:31:43 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
20:31:47 | Player "Sanik" (steamId=76561199483109476) disconnected early from server (EXIT NOW).
20:31:48 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
20:32:21 | Player "b@rm@ley4ik" (steamId=76561199245545985) connected to server!
20:35:4 | Player "KUZIJ" (steamId=76561198068897748) initiated disconnect process...
20:37:41 | Player "dPh" (steamId=76561198385191941) initiated disconnect process...
20:39:6 | Player "andergate" (steamId=76561198212982968) connected to server!
20:39:37 | Player "dPh" (steamId=76561198385191941) connected to server!
20:39:42 | Player "OXOTHIK" (steamId=76561198865195468) connected to server!
20:40:5 | Player "b@rm@ley4ik" (steamId=76561199245545985) initiated disconnect process...
20:40:10 | Player "b@rm@ley4ik" (steamId=76561199245545985) disconnected from server.
20:40:40 | Player "b@rm@ley4ik" (steamId=76561199245545985) connected to server!
20:41:46 | Player "b@rm@ley4ik" (steamId=76561199245545985) initiated disconnect process...
20:41:51 | Player "b@rm@ley4ik" (steamId=76561199245545985) disconnected from server.
20:46:10 | Player "andergate" (steamId=76561198212982968) initiated disconnect process...
20:46:15 | Player "andergate" (steamId=76561198212982968) disconnected from server.
20:51:14 | Player "Kot" (steamId=76561198810047434) initiated disconnect process...
20:51:14 | Player "b@rm@ley4ik" (steamId=76561199245545985) connected to server!
20:51:16 | Player "Kot" (steamId=76561198810047434) disconnected early from server (EXIT NOW).
20:51:19 | Player "Kot" (steamId=76561198810047434) disconnected from server.
20:51:25 | Player "Fox" (steamId=76561199832617181) initiated disconnect process...
20:51:28 | Player "Fox" (steamId=76561199832617181) disconnected early from server (EXIT NOW).
20:51:30 | Player "Fox" (steamId=76561199832617181) disconnected from server.
20:53:40 | Player "Maron Gasov" (steamId=76561198843347971) initiated disconnect process...
20:55:24 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
20:55:26 | Player "AllorReynar" (steamId=76561198061545120) disconnected early from server (EXIT NOW).
20:55:29 | Player "AllorReynar" (steamId=76561198061545120) disconnected from server.
20:56:40 | Player "HUNTER2091" (steamId=76561198859579000) initiated disconnect process...
20:56:45 | Player "HUNTER2091" (steamId=76561198859579000) disconnected from server.
20:57:49 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
20:57:54 | Player "Butch" (steamId=76561199023755511) disconnected from server.
20:57:59 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
20:58:0 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
20:58:0 | Player "flasch" (steamId=76561198013855789) initiated disconnect process...
20:58:0 | Player "Serdj" (steamId=76561198322633256) disconnected early from server (EXIT NOW).
20:58:0 | Player "DEX" (steamId=76561198810558337) initiated disconnect process...
20:58:0 | Player "| Deckard |" (steamId=76561198963391439) initiated disconnect process...
20:58:0 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
20:58:0 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
20:58:0 | Player "Anastasiy" (steamId=76561199572511166) initiated disconnect process...
20:58:0 | Player "Amper" (steamId=76561198343165685) initiated disconnect process...
20:58:0 | Player "jrap3" (steamId=76561197970705402) initiated disconnect process...
20:58:0 | Player "dPh" (steamId=76561198385191941) initiated disconnect process...
20:58:0 | Player "b@rm@ley4ik" (steamId=76561199245545985) initiated disconnect process...
20:58:0 | Player "DrunKKilleR" (steamId=76561198803104495) initiated disconnect process...
20:58:0 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
20:58:0 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
20:58:0 | Player "OXOTHIK" (steamId=76561198865195468) initiated disconnect process...
20:58:0 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
20:58:0 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
20:58:0 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
