=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-25_10-47-8
====================================================================================
10:47:8 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
10:47:8 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
10:47:8 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
10:47:8 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
10:47:8 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
10:47:8 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
10:47:8 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
10:47:8 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
10:47:8 | [PermissionManager] Perm (MenuBansManager) has been registered!
10:47:8 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
10:47:8 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
10:47:8 | [PermissionManager] Perm (MenuWebHooks) has been registered!
10:47:8 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
10:47:8 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
10:47:8 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
10:47:8 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
10:47:8 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
10:47:8 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
10:47:8 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
10:47:8 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
10:47:8 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
10:47:8 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
10:47:8 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
10:47:8 | [PermissionManager] Perm (EspToolsMenu) has been registered!
10:47:8 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
10:47:8 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
10:47:8 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
10:47:8 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
10:47:8 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
10:47:8 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
10:47:8 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
10:47:8 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
10:47:8 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
10:47:8 | [PermissionManager] Adding Super Admin (76561198104182080)
10:47:8 | [PermissionManager] Loaded UserGroups.json
10:47:8 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
10:47:8 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
10:47:8 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
10:47:8 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
10:47:8 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
10:47:8 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
10:47:8 | Building Sets Loaded: 1
10:47:8 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
10:48:6 | Player "dPh" (steamId=76561198385191941) connected to server!
10:48:10 | Player "Butch" (steamId=76561199023755511) connected to server!
10:48:11 | Player "LeBronko" (steamId=76561198075176045) connected to server!
10:48:24 | Player "Danjiro-Jojo" (steamId=76561198284805070) connected to server!
10:48:25 | Player "Sanik" (steamId=76561199483109476) connected to server!
10:49:30 | Player "Moon" (steamId=76561199485344583) connected to server!
10:49:47 | Player "MrVleD" (steamId=76561199281830897) connected to server!
10:49:52 | Player "Art_Man" (steamId=76561198119544941) connected to server!
10:50:58 | Player "120kg" (steamId=76561199091882922) connected to server!
10:53:1 | Player "Erik" (steamId=76561199053392414) connected to server!
10:54:57 | Player "jrap3" (steamId=76561197970705402) connected to server!
10:55:3 | Player "Danjiro-Jojo" (steamId=76561198284805070) initiated disconnect process...
10:55:8 | Player "Danjiro-Jojo" (steamId=76561198284805070) disconnected from server.
10:55:8 | Player "Erik" (steamId=76561199053392414) initiated disconnect process...
10:55:13 | Player "Erik" (steamId=76561199053392414) disconnected from server.
11:4:20 | [WeatherManager] Send Data Count is 0
11:6:5 | Player "Danjiro-Jojo" (steamId=76561198284805070) connected to server!
11:6:37 | Player "Danjiro-Jojo" (steamId=76561198284805070) initiated disconnect process...
11:6:42 | Player "Danjiro-Jojo" (steamId=76561198284805070) disconnected from server.
11:9:58 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
11:9:59 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
11:10:3 | Player "120kg" (steamId=76561199091882922) disconnected from server.
11:12:26 | Player "Bioking" (steamId=76561198884179595) connected to server!
11:13:53 | "Moon" (steamid=76561199485344583) just updated a health stat on (steamid=76561199485344583)
11:14:57 | "Moon" (steamid=76561199485344583) Spawned Item: (TerjeSurgicalTool_White)
11:16:7 | "Moon" (steamid=76561199485344583) just updated a health stat on (steamid=76561199485344583)
11:20:25 | Player "Danjiro-Jojo" (steamId=76561198284805070) connected to server!
11:20:47 | Player "2_son" (steamId=76561198216607920) connected to server!
11:21:28 | "Moon" (steamid=76561199485344583) Spawned Item: (TerjeInjectorAmoxiclav)
11:25:9 | Player "Pityke74" (steamId=76561198438859517) connected to server!
11:25:42 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
11:25:57 | Player "Pityke74" (steamId=76561198438859517) initiated disconnect process...
11:25:58 | Player "Pityke74" (steamId=76561198438859517) disconnected early from server (EXIT NOW).
11:26:2 | Player "Pityke74" (steamId=76561198438859517) disconnected from server.
11:27:31 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
11:27:34 | Player "kulitipapuliti" (steamId=76561198160896450) disconnected early from server (EXIT NOW).
11:27:36 | Player "kulitipapuliti" (steamId=76561198160896450) disconnected from server.
11:27:41 | Player "DyDo4KA" (steamId=76561198139066221) connected to server!
11:29:16 | Player "Foster" (steamId=76561198093965225) connected to server!
11:30:41 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
11:33:19 | Player "nick" (steamId=76561198176403533) connected to server!
11:52:25 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
11:55:57 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
11:57:31 | Player "Sanik" (steamId=76561199483109476) connected to server!
12:1:9 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
12:1:13 | Player "Butch" (steamId=76561199023755511) aborted logout process [canceledLogout]
12:1:57 | Player "Jeger" (steamId=76561198320671266) connected to server!
12:3:13 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
12:3:18 | Player "2_son" (steamId=76561198216607920) disconnected from server.
12:3:19 | Player "Danjiro-Jojo" (steamId=76561198284805070) initiated disconnect process...
12:3:24 | Player "Danjiro-Jojo" (steamId=76561198284805070) disconnected from server.
12:4:46 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
12:4:51 | Player "MrVleD" (steamId=76561199281830897) disconnected from server.
12:5:42 | "Moon" (steamid=76561199485344583) toggled godmode
12:5:46 | "Moon" (steamid=76561199485344583) toggled godmode
12:6:12 | "Moon" (steamid=76561199485344583) just updated a health stat on (steamid=76561199485344583)
12:6:14 | "Moon" (steamid=76561199485344583) toggled godmode
12:6:28 | Player "dPh" (steamId=76561198385191941) initiated disconnect process...
12:6:30 | Player "dPh" (steamId=76561198385191941) disconnected early from server (EXIT NOW).
12:6:33 | Player "dPh" (steamId=76561198385191941) disconnected from server.
12:6:53 | "Moon" (steamid=76561199485344583) just updated a health stat on (steamid=76561199483109476)
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "Bioking"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "LeBronko"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "Moon"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "Art_Man"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "Foster"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "nick"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "Butch"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "Jeger"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "beautifuldistress"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "kulitipapuliti"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "Sanik"
12:7:2 | "Moon" (steamid=76561199485344583) kicked player: "DyDo4KA"
12:7:3 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
12:7:3 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
12:7:3 | Player "LeBronko" (steamId=76561198075176045) initiated disconnect process...
12:7:3 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
12:7:3 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
12:7:3 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
12:7:3 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
12:7:3 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
12:7:3 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
12:7:3 | Player "DyDo4KA" (steamId=76561198139066221) initiated disconnect process...
12:7:3 | Player "Jeger" (steamId=76561198320671266) initiated disconnect process...
12:7:3 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
12:7:8 | Player "Moon" (steamId=76561199485344583) disconnected from server.
12:7:8 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
12:7:8 | Player "LeBronko" (steamId=76561198075176045) disconnected from server.
12:7:8 | Player "Foster" (steamId=76561198093965225) disconnected from server.
12:7:8 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
12:7:8 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
12:7:8 | Player "kulitipapuliti" (steamId=76561198160896450) disconnected from server.
12:7:8 | Player "beautifuldistress" (steamId=76561197991463508) disconnected from server.
12:7:8 | Player "nick" (steamId=76561198176403533) disconnected from server.
12:7:8 | Player "DyDo4KA" (steamId=76561198139066221) disconnected from server.
12:7:8 | Player "Jeger" (steamId=76561198320671266) disconnected from server.
12:7:8 | Player "Butch" (steamId=76561199023755511) disconnected from server.
