=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-28_9-1-53
====================================================================================
9:1:53 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
9:1:53 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
9:1:53 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
9:1:53 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
9:1:53 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
9:1:53 | [PermissionManager] Perm (EspToolsMenu) has been registered!
9:1:53 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
9:1:53 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
9:1:53 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
9:1:53 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
9:1:53 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
9:1:53 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
9:1:53 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
9:1:53 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
9:1:53 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
9:1:53 | [PermissionManager] Adding Super Admin (76561198104182080)
9:1:53 | [PermissionManager] Loaded UserGroups.json
9:1:53 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
9:1:53 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
9:1:53 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
9:1:53 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
9:1:53 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
9:1:53 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
9:1:53 | Building Sets Loaded: 6
9:1:53 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
9:2:51 | Player "Sanik" (steamId=76561199483109476) connected to server!
9:2:53 | Player "Serdj" (steamId=76561198322633256) connected to server!
9:3:13 | Player "Hard1ck" (steamId=76561198087498083) connected to server!
9:3:19 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
9:3:25 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
9:4:42 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
9:6:23 | Player "Satana" (steamId=76561199848325170) connected to server!
9:6:28 | Player "Bioking" (steamId=76561198884179595) connected to server!
9:6:30 | Player "Ne_Dimkay" (steamId=76561199152496135) connected to server!
9:6:32 | Player "Art_Man" (steamId=76561198119544941) connected to server!
9:6:41 | Player "deluxe47" (steamId=76561198163048902) connected to server!
9:6:42 | Player "Kapcyndel" (steamId=76561198078988936) connected to server!
9:7:2 | Player "Kapcyndel" (steamId=76561198078988936) initiated disconnect process...
9:7:3 | Player "Kapcyndel" (steamId=76561198078988936) disconnected early from server (EXIT NOW).
9:7:7 | Player "Kapcyndel" (steamId=76561198078988936) disconnected from server.
9:21:39 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
9:21:40 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
9:21:44 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
9:23:51 | Player "Butch" (steamId=76561199023755511) connected to server!
9:27:51 | Player "2_son" (steamId=76561198216607920) connected to server!
9:35:11 | Player "Hard1ck" (steamId=76561198087498083) initiated disconnect process...
9:35:37 | Player "Hard1ck" (steamId=76561198087498083) connected to server!
9:35:50 | Player "Ne_Dimkay" (steamId=76561199152496135) initiated disconnect process...
9:35:52 | Player "Ne_Dimkay" (steamId=76561199152496135) disconnected early from server (EXIT NOW).
9:35:55 | Player "Ne_Dimkay" (steamId=76561199152496135) disconnected from server.
9:41:7 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
9:41:20 | Player "Ne_Dimkay" (steamId=76561199152496135) connected to server!
9:46:30 | Player "Ne_Dimkay" (steamId=76561199152496135) initiated disconnect process...
9:46:33 | Player "Ne_Dimkay" (steamId=76561199152496135) disconnected early from server (EXIT NOW).
9:46:35 | Player "Ne_Dimkay" (steamId=76561199152496135) disconnected from server.
9:51:0 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
9:51:5 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
9:51:8 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
9:51:9 | Player "Art_Man" (steamId=76561198119544941) disconnected early from server (EXIT NOW).
9:51:13 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
10:1:2 | Player "not_today" (steamId=76561199319603335) connected to server!
10:2:19 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
10:2:24 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
10:21:2 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
10:21:7 | Player "Mk_Jackson" (steamId=76561199076505655) disconnected from server.
10:36:12 | Player "120kg" (steamId=76561199091882922) connected to server!
10:44:13 | Player "Bioking" (steamId=76561198884179595) connected to server!
10:50:46 | Player "Jeger" (steamId=76561198320671266) connected to server!
10:51:41 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
10:52:27 | Player "deluxe47" (steamId=76561198163048902) initiated disconnect process...
10:52:32 | Player "deluxe47" (steamId=76561198163048902) disconnected from server.
10:53:53 | Player "not_today" (steamId=76561199319603335) initiated disconnect process...
10:53:59 | Player "not_today" (steamId=76561199319603335) disconnected from server.
10:56:20 | Player "Maron Gasov" (steamId=76561198843347971) initiated disconnect process...
10:56:25 | Player "Maron Gasov" (steamId=76561198843347971) disconnected from server.
10:56:58 | Player "deluxe47" (steamId=76561198163048902) connected to server!
10:57:29 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
10:57:34 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
10:58:32 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
11:4:22 | Player "not_today" (steamId=76561199319603335) connected to server!
11:10:29 | Player "not_today" (steamId=76561199319603335) initiated disconnect process...
11:10:34 | Player "not_today" (steamId=76561199319603335) disconnected from server.
11:12:26 | Player "not_today" (steamId=76561199319603335) connected to server!
11:18:58 | Player "nick" (steamId=76561198176403533) connected to server!
11:22:58 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
11:26:4 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
11:26:5 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
11:26:9 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
11:41:1 | Player "Survivor" (steamId=76561198865195468) connected to server!
11:47:17 | Player "Survivor" (steamId=76561198865195468) initiated disconnect process...
11:47:40 | Player "Survivor" (steamId=76561198865195468) connected to server!
11:49:45 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
11:59:36 | Player "not_today" (steamId=76561199319603335) initiated disconnect process...
11:59:41 | Player "not_today" (steamId=76561199319603335) disconnected from server.
12:5:50 | Player "Sanik" (steamId=76561199483109476) connected to server!
12:8:22 | Player "Art_Man" (steamId=76561198119544941) connected to server!
12:19:5 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
12:19:7 | Player "nick" (steamId=76561198176403533) aborted logout process [canceledLogout]
12:19:50 | Player "Survivor" (steamId=76561198865195468) initiated disconnect process...
12:19:55 | Player "Survivor" (steamId=76561198865195468) disconnected from server.
12:20:19 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
12:20:20 | Player "2_son" (steamId=76561198216607920) connected to server!
12:20:21 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
12:20:27 | Player "nick" (steamId=76561198176403533) disconnected from server.
12:20:48 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
12:20:53 | Player "Mk_Jackson" (steamId=76561199076505655) disconnected from server.
12:33:18 | Player "Hard1ck" (steamId=76561198087498083) initiated disconnect process...
12:33:20 | Player "Hard1ck" (steamId=76561198087498083) disconnected early from server (EXIT NOW).
12:33:23 | Player "Hard1ck" (steamId=76561198087498083) disconnected from server.
12:33:55 | Player "Hard1ck" (steamId=76561198087498083) connected to server!
12:36:3 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
12:36:33 | Player "Hard1ck" (steamId=76561198087498083) initiated disconnect process...
12:36:37 | Player "Hard1ck" (steamId=76561198087498083) disconnected early from server (EXIT NOW).
12:36:38 | Player "Hard1ck" (steamId=76561198087498083) disconnected from server.
12:39:39 | Player "2_son" (steamId=76561198216607920) connected to server!
12:44:23 | Player "Survivor" (steamId=76561198865195468) connected to server!
12:46:19 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
12:49:7 | Player "Parazit" (steamId=76561198406055009) connected to server!
12:49:19 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
12:52:2 | Player "Bioking" (steamId=76561198884179595) connected to server!
12:56:12 | Player "Parazit" (steamId=76561198406055009) initiated disconnect process...
12:56:17 | Player "Parazit" (steamId=76561198406055009) disconnected from server.
12:58:28 | Player "KUZIJ" (steamId=76561198068897748) initiated disconnect process...
12:58:30 | Player "KUZIJ" (steamId=76561198068897748) disconnected early from server (EXIT NOW).
12:58:33 | Player "KUZIJ" (steamId=76561198068897748) disconnected from server.
12:58:37 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
12:58:42 | Player "2_son" (steamId=76561198216607920) disconnected from server.
13:0:0 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
13:0:0 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
13:0:0 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
13:0:0 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
13:0:0 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
13:0:0 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
13:0:0 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
13:0:0 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
13:0:0 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
13:0:0 | Player "deluxe47" (steamId=76561198163048902) initiated disconnect process...
13:0:0 | Player "Jeger" (steamId=76561198320671266) initiated disconnect process...
13:0:0 | Player "Survivor" (steamId=76561198865195468) initiated disconnect process...
