=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-29_13-1-50
====================================================================================
13:1:50 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
13:2:52 | Player "[SoKill] AntZVZ" (steamId=76561198847518258) connected to server!
13:2:56 | Player "Bioking" (steamId=76561198884179595) connected to server!
13:2:57 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
13:3:24 | Player "Volk" (steamId=76561198372110603) connected to server!
13:3:31 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
13:3:39 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
13:4:6 | Player "Foster" (steamId=76561198093965225) connected to server!
13:4:18 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
13:4:31 | Player "2_son" (steamId=76561198216607920) connected to server!
13:4:53 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
13:5:19 | Player "LeBronko" (steamId=76561198075176045) connected to server!
13:5:27 | Player "120kg" (steamId=76561199091882922) connected to server!
13:5:53 | Player "Satana" (steamId=76561199848325170) connected to server!
13:9:32 | Player "Art_Man" (steamId=76561198119544941) connected to server!
13:9:59 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
13:11:39 | Player "Art_Man" (steamId=76561198119544941) connected to server!
13:12:26 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
13:14:24 | Player "Art_Man" (steamId=76561198119544941) connected to server!
13:15:18 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
13:16:38 | Player "Misha1120" (steamId=76561198278889068) connected to server!
13:19:24 | Player "Art_Man" (steamId=76561198119544941) connected to server!
13:21:35 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
13:21:36 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
13:21:40 | Player "120kg" (steamId=76561199091882922) disconnected from server.
13:32:44 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
13:32:46 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
13:32:49 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
13:33:49 | Player "120kg" (steamId=76561199091882922) connected to server!
13:39:16 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
14:10:9 | Player "not_today" (steamId=76561199319603335) initiated disconnect process...
14:10:14 | Player "not_today" (steamId=76561199319603335) disconnected from server.
14:10:56 | Player "not_today" (steamId=76561199319603335) connected to server!
14:19:16 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
14:19:17 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
14:19:21 | Player "120kg" (steamId=76561199091882922) disconnected from server.
14:20:40 | Player "Misha1120" (steamId=76561198278889068) initiated disconnect process...
14:20:43 | Player "Misha1120" (steamId=76561198278889068) disconnected early from server (EXIT NOW).
14:20:45 | Player "Misha1120" (steamId=76561198278889068) disconnected from server.
14:23:57 | Player "Danjiro-Jojo" (steamId=76561198284805070) connected to server!
14:27:15 | Player "LeBronko" (steamId=76561198075176045) initiated disconnect process...
14:27:19 | Player "LeBronko" (steamId=76561198075176045) disconnected early from server (EXIT NOW).
14:27:20 | Player "LeBronko" (steamId=76561198075176045) disconnected from server.
14:28:0 | Player "[SoKill] AntZVZ" (steamId=76561198847518258) initiated disconnect process...
14:28:5 | Player "[SoKill] AntZVZ" (steamId=76561198847518258) disconnected from server.
14:29:6 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
14:29:11 | Player "Muxaylo" (steamId=76561198038284050) disconnected from server.
14:30:5 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
14:34:27 | Player "LeBronko" (steamId=76561198075176045) connected to server!
14:36:8 | Player "dPh" (steamId=76561198385191941) connected to server!
14:36:20 | Player "Serdj" (steamId=76561198322633256) connected to server!
14:43:53 | Player "[SoKill] AntZVZ" (steamId=76561198847518258) connected to server!
14:54:3 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
14:59:31 | Player "not_today" (steamId=76561199319603335) initiated disconnect process...
14:59:36 | Player "not_today" (steamId=76561199319603335) disconnected from server.
14:59:38 | Player "MoonLight" (steamId=76561199768403272) initiated disconnect process...
14:59:40 | Player "MoonLight" (steamId=76561199768403272) disconnected early from server (EXIT NOW).
14:59:43 | Player "MoonLight" (steamId=76561199768403272) disconnected from server.
15:1:47 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
15:1:48 | Player "Satana" (steamId=76561199848325170) disconnected early from server (EXIT NOW).
15:1:52 | Player "Satana" (steamId=76561199848325170) disconnected from server.
15:2:16 | Player "Satana" (steamId=76561199848325170) connected to server!
15:3:23 | Player "Serdj" (steamId=76561198322633256) connected to server!
