=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-9_1-1-49
====================================================================================
1:1:49 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
1:1:49 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
1:1:49 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
1:1:49 | [PermissionManager] Perm (MenuBansManager) has been registered!
1:1:49 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
1:1:49 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
1:1:49 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
1:1:49 | [PermissionManager] Perm (MenuWebHooks) has been registered!
1:1:49 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
1:1:49 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
1:1:49 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
1:1:49 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
1:1:49 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
1:1:49 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
1:1:49 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
1:1:49 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
1:1:49 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
1:1:49 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
1:1:49 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
1:1:49 | [PermissionManager] Perm (EspToolsMenu) has been registered!
1:1:49 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
1:1:49 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
1:1:49 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
1:1:49 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
1:1:49 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
1:1:49 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
1:1:49 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
1:1:49 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
1:1:49 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
1:1:49 | [PermissionManager] Adding Super Admin (76561198104182080)
1:1:49 | [PermissionManager] Loaded UserGroups.json
1:1:49 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
1:1:49 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
1:1:49 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
1:1:49 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
1:1:49 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
1:1:49 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
1:1:49 | Building Sets Loaded: 8
1:1:49 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
1:2:54 | Player "Foster" (steamId=76561198093965225) connected to server!
1:3:6 | Player "Serdj" (steamId=76561198322633256) connected to server!
1:8:8 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
1:52:51 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
1:53:44 | Player "Foster" (steamId=76561198093965225) connected to server!
1:55:13 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
1:55:48 | Player "Foster" (steamId=76561198093965225) connected to server!
1:56:58 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
1:59:20 | Player "Foster" (steamId=76561198093965225) connected to server!
2:2:8 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
2:2:13 | Player "Foster" (steamId=76561198093965225) disconnected from server.
2:4:24 | Player "Foster" (steamId=76561198093965225) connected to server!
2:5:30 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
2:5:35 | Player "Foster" (steamId=76561198093965225) disconnected from server.
2:7:54 | Player "Foster" (steamId=76561198093965225) connected to server!
2:8:43 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
2:9:13 | Player "Foster" (steamId=76561198093965225) connected to server!
2:25:22 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
2:25:27 | Player "kulitipapuliti" (steamId=76561198160896450) disconnected from server.
2:28:3 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
2:28:36 | Player "Foster" (steamId=76561198093965225) connected to server!
2:31:14 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
2:35:22 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
2:35:24 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
2:35:25 | Player "kulitipapuliti" (steamId=76561198160896450) disconnected early from server (EXIT NOW).
2:35:25 | Player "Foster" (steamId=76561198093965225) disconnected early from server (EXIT NOW).
2:35:27 | Player "kulitipapuliti" (steamId=76561198160896450) disconnected from server.
2:35:29 | Player "Foster" (steamId=76561198093965225) disconnected from server.
