=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-8_1-2-15
====================================================================================
1:2:15 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
1:2:16 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
1:2:16 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
1:2:16 | Building Sets Loaded: 8
1:2:16 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
1:3:26 | Player "Kartuz" (steamId=76561199639333047) connected to server!
1:3:32 | Player "Serdj" (steamId=76561198322633256) connected to server!
1:3:39 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
1:4:56 | "76561199639333047" (steamid=76561198161108074) teleported to (pos=<6904.040039, 204.266937, 4518.970215>)
1:4:56 | "PieceDuck" (steamid=76561198161108074) Teleporting player: "Kartuz" (steamid=76561199639333047) to (pos=<6904.035645, 0.000000, 4518.973633>)
1:15:21 | [PermissionManager] Group: (Admins) Permissions updated by: "PieceDuck" (steamid=76561198161108074)
1:15:53 | [PermissionManager] Group: (Admins) Permissions updated by: "PieceDuck" (steamid=76561198161108074)
1:17:4 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8233.160156, 469.179993, 9029.809570>)
1:17:4 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8233.16,0,9029.81)
1:18:16 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
1:18:21 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
1:18:50 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
1:18:55 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
1:27:31 | Player "Kartuz" (steamId=76561199639333047) initiated disconnect process...
1:27:36 | Player "Kartuz" (steamId=76561199639333047) disconnected from server.
3:28:2 | Player "Krabos" (steamId=76561198065660348) connected to server!
4:32:47 | Player "Bioking" (steamId=76561198884179595) connected to server!
4:57:42 | Player "Krabos" (steamId=76561198065660348) initiated disconnect process...
4:57:47 | Player "Krabos" (steamId=76561198065660348) disconnected from server.
4:58:0 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
