=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-5_5-1-55
====================================================================================
5:1:55 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
5:1:55 | [PermissionManager] Perm (MenuBansManager) has been registered!
5:1:55 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
5:1:55 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
5:1:55 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
5:1:55 | [PermissionManager] Perm (MenuWebHooks) has been registered!
5:1:55 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
5:1:55 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
5:1:55 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
5:1:55 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
5:1:55 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
5:1:55 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
5:1:55 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
5:1:55 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
5:1:55 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
5:1:55 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
5:1:55 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
5:1:55 | [PermissionManager] Perm (EspToolsMenu) has been registered!
5:1:55 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
5:1:55 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
5:1:55 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
5:1:55 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
5:1:55 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
5:1:55 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
5:1:55 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
5:1:55 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
5:1:55 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
5:1:55 | [PermissionManager] Adding Super Admin (76561198104182080)
5:1:55 | [PermissionManager] Loaded UserGroups.json
5:1:55 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
5:1:55 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
5:1:55 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
5:1:55 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
5:1:55 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
5:1:55 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
5:1:55 | Building Sets Loaded: 8
5:1:56 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
5:3:59 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
5:8:19 | Player "Bioking" (steamId=76561198884179595) connected to server!
5:22:29 | Player "DIMOH" (steamId=76561199244033083) connected to server!
5:35:47 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
5:36:16 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
5:37:59 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
5:38:23 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
5:38:28 | Player "beautifuldistress" (steamId=76561197991463508) disconnected from server.
5:39:19 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
5:39:21 | Player "Mk_Jackson" (steamId=76561199076505655) disconnected early from server (EXIT NOW).
5:39:24 | Player "Mk_Jackson" (steamId=76561199076505655) disconnected from server.
5:45:16 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
5:49:18 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
5:50:59 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
5:51:0 | Player "Mk_Jackson" (steamId=76561199076505655) aborted logout process [canceledLogout]
5:51:4 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
5:51:5 | Player "Mk_Jackson" (steamId=76561199076505655) disconnected early from server (EXIT NOW).
5:51:9 | Player "Mk_Jackson" (steamId=76561199076505655) disconnected from server.
5:51:33 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
5:52:29 | Player "DIMOH" (steamId=76561199244033083) initiated disconnect process...
5:52:34 | Player "DIMOH" (steamId=76561199244033083) disconnected from server.
5:54:13 | Player "BAHAMA " (steamId=76561199422687506) connected to server!
6:1:13 | Player "2_son" (steamId=76561198216607920) connected to server!
6:13:5 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
6:13:5 | Player "HUNTER2091" (steamId=76561198859579000) initiated disconnect process...
6:13:59 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
6:15:4 | Player "Kapcyndel" (steamId=76561198078988936) connected to server!
6:15:15 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
6:16:8 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
6:16:31 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
6:16:53 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
6:18:16 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
6:18:40 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
6:19:47 | Player "BAHAMA " (steamId=76561199422687506) initiated disconnect process...
6:21:49 | Player "Sanik" (steamId=76561199483109476) connected to server!
6:27:51 | Player "BAHAMA " (steamId=76561199422687506) connected to server!
6:30:33 | Player "MrVleD" (steamId=76561199281830897) connected to server!
6:31:55 | Player "KUZIJ" (steamId=76561198068897748) initiated disconnect process...
6:31:56 | Player "KUZIJ" (steamId=76561198068897748) disconnected early from server (EXIT NOW).
6:32:0 | Player "KUZIJ" (steamId=76561198068897748) disconnected from server.
6:33:30 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
6:33:35 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
6:43:21 | Player "Butch" (steamId=76561199023755511) connected to server!
6:56:33 | Player "DeLuxe" (steamId=76561198163048902) connected to server!
7:2:57 | Player "Kapcyndel" (steamId=76561198078988936) initiated disconnect process...
7:3:2 | Player "Kapcyndel" (steamId=76561198078988936) disconnected from server.
7:5:53 | Player "Bioking" (steamId=76561198884179595) connected to server!
7:8:11 | Player "BAHAMA " (steamId=76561199422687506) initiated disconnect process...
7:8:16 | Player "BAHAMA " (steamId=76561199422687506) disconnected from server.
7:21:42 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
7:21:47 | Player "Mk_Jackson" (steamId=76561199076505655) disconnected from server.
7:22:0 | Player "Kartuz" (steamId=76561199639333047) connected to server!
7:22:13 | Player "HUNTER2091" (steamId=76561198859579000) initiated disconnect process...
7:22:18 | Player "HUNTER2091" (steamId=76561198859579000) disconnected from server.
7:22:19 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
7:26:47 | Player "Art_Man" (steamId=76561198119544941) connected to server!
7:27:44 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
7:28:35 | Player "MrVleD" (steamId=76561199281830897) connected to server!
7:31:37 | Player "BAHAMA " (steamId=76561199422687506) connected to server!
7:32:32 | Player "120kg" (steamId=76561199091882922) connected to server!
7:37:55 | Player "Amper" (steamId=76561198343165685) connected to server!
7:48:31 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
7:48:32 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
7:48:37 | Player "120kg" (steamId=76561199091882922) disconnected from server.
7:58:52 | Player "Jeger" (steamId=76561198320671266) connected to server!
7:59:8 | Player "120kg" (steamId=76561199091882922) connected to server!
8:0:17 | Player "| Deckard |" (steamId=76561198963391439) connected to server!
8:10:4 | Player "Te0dorus" (steamId=76561198200798683) connected to server!
8:10:40 | Player "Kartuz" (steamId=76561199639333047) connected to server!
8:13:7 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
8:16:9 | Player "VoMa" (steamId=76561198104182080) connected to server!
8:17:32 | "VoMa" (steamid=76561198104182080) Spawned Item: (Crossbow_Summer)
8:18:0 | "VoMa" (steamid=76561198104182080) Spawned Item: (Ammo_CupidsBolt)
8:18:36 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
8:19:32 | Player "MrVleD" (steamId=76561199281830897) connected to server!
8:20:55 | Player "AntZVZ" (steamId=76561198847518258) connected to server!
8:22:1 | Player "Serdj" (steamId=76561198322633256) connected to server!
8:24:24 | "VoMa" (steamid=76561198104182080) deleted object "OH_soviet_sofa_gun_rack_red_nosleep" (pos=<1271.112915, 172.958038, 5576.234375>)
8:25:22 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
8:27:27 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
8:28:58 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
8:29:45 | Player "Serdj" (steamId=76561198322633256) connected to server!
8:32:31 | Player "BAHAMA " (steamId=76561199422687506) initiated disconnect process...
8:32:36 | Player "BAHAMA " (steamId=76561199422687506) disconnected from server.
8:34:5 | Player "Te0dorus" (steamId=76561198200798683) initiated disconnect process...
8:34:8 | Player "Te0dorus" (steamId=76561198200798683) disconnected early from server (EXIT NOW).
8:34:10 | Player "Te0dorus" (steamId=76561198200798683) disconnected from server.
8:34:15 | Player "Foster" (steamId=76561198093965225) connected to server!
8:36:37 | Player "Maron Gasov" (steamId=76561198843347971) initiated disconnect process...
8:37:16 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
8:39:55 | Player "Maron Gasov" (steamId=76561198843347971) initiated disconnect process...
8:40:0 | Player "Maron Gasov" (steamId=76561198843347971) disconnected from server.
8:40:35 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
8:44:12 | Player "BAHAMA " (steamId=76561199422687506) connected to server!
8:45:22 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
8:47:47 | Player "Kartuz" (steamId=76561199639333047) initiated disconnect process...
8:47:52 | Player "Kartuz" (steamId=76561199639333047) disconnected from server.
8:48:39 | Player "Art_Man" (steamId=76561198119544941) connected to server!
8:49:48 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
8:49:53 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
8:53:20 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
8:53:22 | Player "Art_Man" (steamId=76561198119544941) disconnected early from server (EXIT NOW).
8:53:25 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
8:55:58 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
8:55:59 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
8:56:3 | Player "120kg" (steamId=76561199091882922) disconnected from server.
8:57:0 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
8:57:0 | Player "| Deckard |" (steamId=76561198963391439) initiated disconnect process...
8:57:0 | Player "Jeger" (steamId=76561198320671266) initiated disconnect process...
8:57:0 | Player "DeLuxe" (steamId=76561198163048902) initiated disconnect process...
8:57:0 | Player "Amper" (steamId=76561198343165685) initiated disconnect process...
8:57:0 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
8:57:0 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
8:57:0 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
8:57:0 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
8:57:0 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
8:57:0 | Player "Maron Gasov" (steamId=76561198843347971) initiated disconnect process...
8:57:0 | Player "AntZVZ" (steamId=76561198847518258) initiated disconnect process...
8:57:0 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
8:57:0 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
8:57:0 | Player "BAHAMA " (steamId=76561199422687506) initiated disconnect process...
8:57:0 | Player "HUNTER2091" (steamId=76561198859579000) initiated disconnect process...
