=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-31_13-1-50
====================================================================================
13:1:50 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
13:2:53 | Player "[SoKill] AntZVZ" (steamId=76561198847518258) connected to server!
13:3:6 | Player "dPh" (steamId=76561198385191941) connected to server!
13:3:6 | Player "MrVleD" (steamId=76561199281830897) connected to server!
13:3:8 | Player "Serdj" (steamId=76561198322633256) connected to server!
13:3:27 | Player "Hard1ck" (steamId=76561198087498083) connected to server!
13:3:30 | Player "Butch" (steamId=76561199023755511) connected to server!
13:3:42 | Player "Interstells" (steamId=76561198065544426) connected to server!
13:3:48 | Player "LeBronko" (steamId=76561198075176045) connected to server!
13:4:28 | Player "not_today" (steamId=76561199319603335) connected to server!
13:4:33 | Player "Satana" (steamId=76561199848325170) connected to server!
13:4:38 | Player "Parazit" (steamId=76561198406055009) connected to server!
13:4:40 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
13:4:47 | Player "Bioking" (steamId=76561198884179595) connected to server!
13:5:37 | Player "DrunKKilleR" (steamId=76561198803104495) connected to server!
13:7:28 | Player "ILLaigy" (steamId=76561198354433172) connected to server!
13:7:43 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
13:9:19 | Player "Amper" (steamId=76561198343165685) connected to server!
13:9:27 | Player "Kot" (steamId=76561198810047434) connected to server!
13:9:38 | Player "Anastasiy" (steamId=76561199572511166) connected to server!
13:12:43 | Player "Interstells" (steamId=76561198065544426) connected to server!
13:12:48 | Player "NooBSaiboT19" (steamId=76561198322139877) connected to server!
13:13:33 | Player "Interstells" (steamId=76561198065544426) disconnected from server.
13:13:33 | Player "Interstells" (steamId=76561198065544426) initiated disconnect process...
13:14:12 | Player "Interstells" (steamId=76561198065544426) connected to server!
13:14:29 | Player "DyDo4KA" (steamId=76561198139066221) connected to server!
13:18:9 | Player "Parazit" (steamId=76561198406055009) initiated disconnect process...
13:18:14 | Player "Parazit" (steamId=76561198406055009) disconnected from server.
13:19:30 | Player "2_son" (steamId=76561198216607920) connected to server!
13:21:10 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
13:25:3 | Player "120kg" (steamId=76561199091882922) connected to server!
13:26:37 | Player "ILLaigy" (steamId=76561198354433172) initiated disconnect process...
13:26:38 | Player "ILLaigy" (steamId=76561198354433172) disconnected early from server (EXIT NOW).
13:26:42 | Player "ILLaigy" (steamId=76561198354433172) disconnected from server.
13:30:54 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
13:33:31 | Player "NooBSaiboT19" (steamId=76561198322139877) initiated disconnect process...
13:33:55 | Player "NooBSaiboT19" (steamId=76561198322139877) connected to server!
13:41:12 | Player "NooBSaiboT19" (steamId=76561198322139877) initiated disconnect process...
13:41:59 | Player "NooBSaiboT19" (steamId=76561198322139877) connected to server!
13:50:12 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
13:50:17 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
13:53:21 | Player "Kapcyndel" (steamId=76561198078988936) connected to server!
13:58:33 | Player "NooBSaiboT19" (steamId=76561198322139877) initiated disconnect process...
13:58:34 | Player "NooBSaiboT19" (steamId=76561198322139877) disconnected early from server (EXIT NOW).
13:58:38 | Player "NooBSaiboT19" (steamId=76561198322139877) disconnected from server.
14:0:47 | Player "Kapcyndel" (steamId=76561198078988936) initiated disconnect process...
14:0:50 | Player "Kapcyndel" (steamId=76561198078988936) disconnected early from server (EXIT NOW).
14:0:52 | Player "Kapcyndel" (steamId=76561198078988936) disconnected from server.
14:2:2 | Player "DrunKKilleR" (steamId=76561198803104495) initiated disconnect process...
14:2:7 | Player "DrunKKilleR" (steamId=76561198803104495) disconnected from server.
14:5:33 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
14:5:34 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
14:5:38 | Player "120kg" (steamId=76561199091882922) disconnected from server.
14:5:44 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
14:7:10 | Player "dPh" (steamId=76561198385191941) initiated disconnect process...
14:7:16 | Player "dPh" (steamId=76561198385191941) disconnected from server.
14:7:52 | Player "dPh" (steamId=76561198385191941) connected to server!
14:11:9 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
