=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-4_17-1-50
====================================================================================
17:1:50 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
17:1:50 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
17:1:50 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
17:1:50 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
17:1:50 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
17:1:50 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
17:1:50 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
17:1:50 | [PermissionManager] Perm (MenuBansManager) has been registered!
17:1:50 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
17:1:50 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
17:1:50 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
17:1:50 | [PermissionManager] Perm (MenuWebHooks) has been registered!
17:1:50 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
17:1:50 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
17:1:50 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
17:1:50 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
17:1:50 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
17:1:50 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
17:1:50 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
17:1:50 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
17:1:50 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
17:1:50 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
17:1:50 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
17:1:50 | [PermissionManager] Perm (EspToolsMenu) has been registered!
17:1:50 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
17:1:50 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
17:1:50 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
17:1:50 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
17:1:50 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
17:1:50 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
17:1:50 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
17:1:50 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
17:1:50 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
17:1:50 | [PermissionManager] Adding Super Admin (76561198104182080)
17:1:50 | [PermissionManager] Loaded UserGroups.json
17:1:50 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
17:1:50 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
17:1:50 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
17:1:50 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
17:1:50 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
17:1:50 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
17:1:50 | Building Sets Loaded: 8
17:1:50 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
17:2:51 | Player "Sanik" (steamId=76561199483109476) connected to server!
17:2:51 | Player "Art_Man" (steamId=76561198119544941) connected to server!
17:2:52 | Player "DrunKKilleR" (steamId=76561198803104495) connected to server!
17:2:54 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
17:2:56 | Player "| Deckard |" (steamId=76561198963391439) connected to server!
17:3:12 | Player "Interstells" (steamId=76561198065544426) connected to server!
17:3:13 | Player "DIMOH" (steamId=76561199244033083) connected to server!
17:3:17 | Player "Butch" (steamId=76561199023755511) connected to server!
17:3:20 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
17:3:28 | Player "Kot" (steamId=76561198810047434) connected to server!
17:3:32 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
17:3:36 | Player "Satana" (steamId=76561199848325170) connected to server!
17:3:43 | Player "Amper" (steamId=76561198343165685) connected to server!
17:3:45 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
17:3:49 | Player "[MONOLIT] 120KG" (steamId=76561199091882922) connected to server!
17:5:8 | Player "Fox" (steamId=76561199832617181) connected to server!
17:5:25 | Player "Moon" (steamId=76561199485344583) connected to server!
17:6:53 | Player "Serdj" (steamId=76561198322633256) connected to server!
17:7:14 | Player "Amper" (steamId=76561198343165685) initiated disconnect process...
17:7:17 | Player "Amper" (steamId=76561198343165685) disconnected early from server (EXIT NOW).
17:7:19 | Player "Amper" (steamId=76561198343165685) disconnected from server.
17:8:45 | Player "AntZVZ" (steamId=76561198847518258) connected to server!
17:12:10 | Player "Amper" (steamId=76561198343165685) connected to server!
17:12:56 | Player "ILLaigy" (steamId=76561198354433172) connected to server!
17:14:35 | Player "Anastasiy" (steamId=76561199572511166) connected to server!
17:17:13 | Player "Zabey" (steamId=76561199000093819) connected to server!
17:19:35 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
17:19:40 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
17:19:55 | Player "Ho1ovin" (steamId=76561199235201986) connected to server!
17:19:56 | Player "[MONOLIT] 120KG" (steamId=76561199091882922) initiated disconnect process...
17:19:56 | Player "[MONOLIT] 120KG" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
17:20:1 | Player "[MONOLIT] 120KG" (steamId=76561199091882922) disconnected from server.
17:23:51 | Player "Bioking" (steamId=76561198884179595) connected to server!
17:23:59 | Player "[MONOLIT] 120KG" (steamId=76561199091882922) connected to server!
17:25:24 | Player "Serdj" (steamId=76561198322633256) connected to server!
17:25:32 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
17:25:56 | Player "Moon" (steamId=76561199485344583) connected to server!
17:33:31 | Player "Zabey" (steamId=76561199000093819) initiated disconnect process...
17:33:36 | Player "Zabey" (steamId=76561199000093819) disconnected from server.
