=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-8_17-2-16
====================================================================================
17:2:16 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
17:15:37 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<594.017639, 300.822815, 9488.072266>)
17:15:38 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<569.803467, 299.881195, 9481.020508>)
17:18:40 | "Moon" (steamid=76561199485344583) toggled godmode
17:19:11 | "Moon" (steamid=76561199485344583) toggled godmode
17:22:43 | "Moon" (steamid=76561199485344583) toggled godmode
17:24:37 | Player "DIMOH" (steamId=76561199244033083) initiated disconnect process...
17:24:42 | Player "DIMOH" (steamId=76561199244033083) disconnected from server.
17:31:34 | Player "OXOTHIK" (steamId=76561198865195468) initiated disconnect process...
17:31:39 | Player "OXOTHIK" (steamId=76561198865195468) disconnected from server.
17:32:51 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<665.994995, 304.603821, 9503.950195>)
17:32:51 | "Moon": (steamid=76561199485344583) teleported to (pos=665.995,0,9503.95)
17:33:22 | Player "Danjiro-Jojo" (steamId=76561198284805070) connected to server!
17:35:36 | "Moon" (steamid=76561199485344583) toggled godmode
17:35:51 | Player "dPh" (steamId=76561198385191941) initiated disconnect process...
17:35:56 | Player "dPh" (steamId=76561198385191941) disconnected from server.
17:36:14 | "Moon" (steamid=76561199485344583) toggled godmode
17:38:38 | "Moon" (steamid=76561199485344583) toggled godmode
17:43:48 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
17:43:53 | Player "nick" (steamId=76561198176403533) disconnected from server.
17:43:54 | "Moon" (steamid=76561199485344583) Spawned Item: (Crowbar)
17:44:28 | Player "dPh" (steamId=76561198385191941) connected to server!
17:45:51 | Player "RaveN" (steamId=76561198394386582) connected to server!
17:49:5 | Player "Kremaster" (steamId=76561199442849271) initiated disconnect process...
17:49:6 | Player "Kremaster" (steamId=76561199442849271) disconnected early from server (EXIT NOW).
17:49:10 | Player "Kremaster" (steamId=76561199442849271) disconnected from server.
17:50:36 | Player "nick" (steamId=76561198176403533) connected to server!
17:50:45 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
17:50:50 | Player "nick" (steamId=76561198176403533) disconnected from server.
17:51:32 | "Moon" (steamid=76561199485344583) toggled godmode
17:56:27 | Player "nick" (steamId=76561198176403533) connected to server!
17:56:40 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
17:56:45 | Player "nick" (steamId=76561198176403533) disconnected from server.
17:57:18 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<4113.669922, 350.230560, 5664.720215>)
17:57:18 | "Moon": (steamid=76561199485344583) teleported to (pos=4113.67,0,5664.72)
17:57:41 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
17:59:59 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
18:0:0 | Player "AllorReynar" (steamId=76561198061545120) disconnected early from server (EXIT NOW).
18:0:4 | Player "AllorReynar" (steamId=76561198061545120) disconnected from server.
18:0:14 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
18:0:16 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<8223.650391, 469.179993, 9031.219727>)
18:0:16 | "Moon": (steamid=76561199485344583) teleported to (pos=8223.65,0,9031.22)
18:1:55 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
18:2:52 | "Moon" (steamid=76561199485344583) toggled godmode
18:3:32 | Player "nick" (steamId=76561198176403533) connected to server!
18:4:0 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
18:6:39 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
18:13:46 | Player "Parazit" (steamId=76561198406055009) connected to server!
18:14:59 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<1412.654297, 329.340454, 614.009949>)
18:15:2 | Player "Danjiro-Jojo" (steamId=76561198284805070) initiated disconnect process...
18:15:7 | Player "Danjiro-Jojo" (steamId=76561198284805070) disconnected from server.
18:15:54 | "Moon" (steamid=76561199485344583) deleted object "CP_Workbench_Kit" (pos=<1395.779907, 329.336273, 612.933838>)
18:20:29 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<3752.399902, 403.220673, 6005.729980>)
18:20:29 | "Moon": (steamid=76561199485344583) teleported to (pos=3752.4,0,6005.73)
18:21:22 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<7669.209961, 413.033447, 8818.129883>)
18:21:22 | "Moon": (steamid=76561199485344583) teleported to (pos=7669.21,0,8818.13)
18:32:19 | Player "AntZVZ" (steamId=76561198847518258) initiated disconnect process...
18:32:24 | Player "AntZVZ" (steamId=76561198847518258) disconnected from server.
18:32:26 | Player "deepnocturnal" (steamId=76561198423689268) connected to server!
18:36:54 | Player "RaveN" (steamId=76561198394386582) initiated disconnect process...
18:36:59 | Player "RaveN" (steamId=76561198394386582) disconnected from server.
18:37:36 | "Moon" (steamid=76561199485344583) /heal used on: "Moon" (steamid=76561199485344583)
18:39:25 | "Moon" (steamid=76561199485344583) toggled godmode
18:40:25 | Player "Parazit" (steamId=76561198406055009) initiated disconnect process...
18:40:30 | Player "Parazit" (steamId=76561198406055009) disconnected from server.
18:41:5 | Player "dPh" (steamId=76561198385191941) initiated disconnect process...
18:41:10 | Player "dPh" (steamId=76561198385191941) disconnected from server.
18:44:54 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
18:44:54 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
18:44:54 | Player "HUNTER2091" (steamId=76561198859579000) initiated disconnect process...
18:44:54 | Player "GRiM" (steamId=76561198986040362) initiated disconnect process...
18:44:54 | Player "SuyBBro" (steamId=76561198123822380) initiated disconnect process...
18:44:54 | Player "Krabos" (steamId=76561198065660348) initiated disconnect process...
18:44:54 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
18:44:54 | Player "deepnocturnal" (steamId=76561198423689268) initiated disconnect process...
18:44:54 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
18:44:54 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
