=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-7_5-1-59
====================================================================================
5:1:59 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
7:20:4 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
7:20:28 | Player "KW1C0T" (steamId=76561199085057234) connected to server!
7:21:43 | Player "MrVleD" (steamId=76561199281830897) connected to server!
7:22:47 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
7:22:51 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
7:22:52 | Player "120kg" (steamId=76561199091882922) disconnected from server.
7:26:14 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
7:26:15 | Player "Satana" (steamId=76561199848325170) disconnected early from server (EXIT NOW).
7:26:19 | Player "Satana" (steamId=76561199848325170) disconnected from server.
7:26:56 | Player "KW1C0T" (steamId=76561199085057234) initiated disconnect process...
7:27:1 | Player "KW1C0T" (steamId=76561199085057234) disconnected from server.
7:30:45 | Player "AntZVZ" (steamId=76561198847518258) connected to server!
7:30:45 | Player "Krabos" (steamId=76561198065660348) initiated disconnect process...
7:30:50 | Player "Krabos" (steamId=76561198065660348) disconnected from server.
7:35:0 | Player "KW1C0T" (steamId=76561199085057234) connected to server!
7:36:10 | Player "Hirurg" (steamId=76561198830145741) initiated disconnect process...
7:36:21 | Player "PsychoEd" (steamId=76561198127187423) initiated disconnect process...
7:36:26 | Player "PsychoEd" (steamId=76561198127187423) disconnected from server.
7:36:34 | Player "KW1C0T" (steamId=76561199085057234) initiated disconnect process...
7:36:39 | Player "KW1C0T" (steamId=76561199085057234) disconnected from server.
7:38:35 | Player "Hirurg" (steamId=76561198830145741) connected to server!
7:38:35 | Player "Zabey" (steamId=76561199000093819) initiated disconnect process...
7:38:40 | Player "Zabey" (steamId=76561199000093819) disconnected from server.
7:38:48 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
7:38:53 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
7:39:48 | Player "Satana" (steamId=76561199848325170) connected to server!
7:48:8 | Player "dezdumon" (steamId=76561198149450838) connected to server!
7:48:48 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
7:51:20 | Player "DyDo4KA" (steamId=76561198139066221) initiated disconnect process...
7:51:25 | Player "DyDo4KA" (steamId=76561198139066221) disconnected from server.
7:52:55 | Player "Sanik" (steamId=76561199483109476) connected to server!
7:58:53 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
7:59:31 | Player "MrVleD" (steamId=76561199281830897) connected to server!
8:4:57 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
8:5:2 | Player "MrVleD" (steamId=76561199281830897) disconnected from server.
8:5:45 | Player "MrVleD" (steamId=76561199281830897) connected to server!
8:14:33 | Player "Serdj" (steamId=76561198322633256) connected to server!
8:20:39 | Player "Chicha" (steamId=76561198079711166) connected to server!
8:22:23 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
8:22:25 | Player "Satana" (steamId=76561199848325170) disconnected early from server (EXIT NOW).
8:22:28 | Player "Satana" (steamId=76561199848325170) disconnected from server.
8:25:19 | Player "Amper" (steamId=76561198343165685) connected to server!
8:40:35 | Player "Art_Man" (steamId=76561198119544941) connected to server!
8:46:39 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
8:46:44 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
8:47:57 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
8:48:40 | Player "MrVleD" (steamId=76561199281830897) connected to server!
8:49:28 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
8:49:29 | Player "Art_Man" (steamId=76561198119544941) disconnected early from server (EXIT NOW).
8:49:33 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
8:52:29 | Player "Hirurg" (steamId=76561198830145741) initiated disconnect process...
8:52:33 | Player "Hirurg" (steamId=76561198830145741) disconnected early from server (EXIT NOW).
8:52:34 | Player "Hirurg" (steamId=76561198830145741) disconnected from server.
8:53:59 | Player "AntZVZ" (steamId=76561198847518258) initiated disconnect process...
8:54:4 | Player "AntZVZ" (steamId=76561198847518258) disconnected from server.
8:55:20 | Player "Amper" (steamId=76561198343165685) initiated disconnect process...
8:55:22 | Player "Amper" (steamId=76561198343165685) disconnected early from server (EXIT NOW).
8:55:25 | Player "Amper" (steamId=76561198343165685) disconnected from server.
8:55:40 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
8:55:45 | Player "2_son" (steamId=76561198216607920) disconnected from server.
8:55:48 | Player "Chicha" (steamId=76561198079711166) initiated disconnect process...
8:55:53 | Player "Chicha" (steamId=76561198079711166) disconnected from server.
8:56:3 | Player "dezdumon" (steamId=76561198149450838) initiated disconnect process...
8:56:8 | Player "dezdumon" (steamId=76561198149450838) disconnected from server.
8:57:0 | Player "NooBSaiboT19" (steamId=76561198322139877) initiated disconnect process...
8:57:0 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
8:57:0 | Player "Parazit" (steamId=76561198406055009) initiated disconnect process...
8:57:0 | Player "dPh" (steamId=76561198385191941) initiated disconnect process...
8:57:0 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
8:57:0 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
8:57:0 | Player "DeLuxe" (steamId=76561198163048902) initiated disconnect process...
8:57:0 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
