=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-26_9-1-46
====================================================================================
9:1:46 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
9:1:46 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
9:1:46 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
9:1:46 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
9:1:46 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
9:1:46 | [PermissionManager] Perm (MenuBansManager) has been registered!
9:1:46 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
9:1:46 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
9:1:46 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
9:1:46 | [PermissionManager] Perm (MenuWebHooks) has been registered!
9:1:46 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
9:1:46 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
9:1:46 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
9:1:46 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
9:1:46 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
9:1:46 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
9:1:46 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
9:1:46 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
9:1:46 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
9:1:46 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
9:1:46 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
9:1:46 | [PermissionManager] Perm (EspToolsMenu) has been registered!
9:1:46 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
9:1:46 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
9:1:46 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
9:1:46 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
9:1:46 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
9:1:46 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
9:1:46 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
9:1:46 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
9:1:46 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
9:1:46 | [PermissionManager] Adding Super Admin (76561198104182080)
9:1:46 | [PermissionManager] Loaded UserGroups.json
9:1:46 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
9:1:46 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
9:1:46 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
9:1:46 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
9:1:46 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
9:1:46 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
9:1:46 | Building Sets Loaded: 3
9:1:46 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
9:2:40 | Player "Kapcyndel" (steamId=76561198078988936) connected to server!
9:2:42 | Player "Bioking" (steamId=76561198884179595) connected to server!
9:2:51 | Player "Satana" (steamId=76561199848325170) connected to server!
9:2:53 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
9:4:17 | Player "2_son" (steamId=76561198216607920) connected to server!
9:4:17 | Player "DeLuxe" (steamId=76561198163048902) connected to server!
9:4:57 | Player "Jeger" (steamId=76561198320671266) connected to server!
9:5:32 | Player "Kapcyndel" (steamId=76561198078988936) initiated disconnect process...
9:5:37 | Player "Kapcyndel" (steamId=76561198078988936) disconnected from server.
9:6:47 | Player "Sanik" (steamId=76561199483109476) connected to server!
9:10:59 | Player "Erik" (steamId=76561199053392414) connected to server!
9:12:56 | Player "Serdj" (steamId=76561198322633256) connected to server!
9:25:35 | Player "LeBronko" (steamId=76561198075176045) connected to server!
9:30:9 | Player "Art_Man" (steamId=76561198119544941) connected to server!
9:40:23 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
9:40:24 | Player "Serdj" (steamId=76561198322633256) aborted logout process [canceledLogout]
9:45:44 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
9:45:49 | Player "beautifuldistress" (steamId=76561197991463508) disconnected from server.
9:46:55 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
9:47:20 | Player "Jeger" (steamId=76561198320671266) initiated disconnect process...
9:47:21 | Player "Jeger" (steamId=76561198320671266) disconnected early from server (EXIT NOW).
9:47:25 | Player "Jeger" (steamId=76561198320671266) disconnected from server.
9:47:31 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
9:51:20 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
9:55:38 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
9:55:43 | Player "Muxaylo" (steamId=76561198038284050) disconnected from server.
10:6:54 | Player "Harpy" (steamId=76561199319603335) connected to server!
10:10:52 | Player "Jeger" (steamId=76561198320671266) connected to server!
10:14:57 | Player "GURON" (steamId=76561198006878927) connected to server!
10:20:42 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
10:20:47 | Player "beautifuldistress" (steamId=76561197991463508) disconnected from server.
10:22:25 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
10:24:57 | Player "GURON" (steamId=76561198006878927) connected to server!
10:31:15 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
10:31:20 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
10:31:24 | Player "nick" (steamId=76561198176403533) connected to server!
10:31:46 | Player "Art_Man" (steamId=76561198119544941) connected to server!
10:31:54 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
10:31:55 | Player "Satana" (steamId=76561199848325170) disconnected early from server (EXIT NOW).
10:31:59 | Player "Satana" (steamId=76561199848325170) disconnected from server.
10:32:4 | Player "GURON" (steamId=76561198006878927) initiated disconnect process...
10:32:6 | Player "GURON" (steamId=76561198006878927) disconnected early from server (EXIT NOW).
10:32:9 | Player "GURON" (steamId=76561198006878927) disconnected from server.
10:32:27 | Player "Satana" (steamId=76561199848325170) connected to server!
10:34:17 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
10:34:19 | Player "Satana" (steamId=76561199848325170) disconnected early from server (EXIT NOW).
10:34:22 | Player "Satana" (steamId=76561199848325170) disconnected from server.
10:37:4 | Player "GURON" (steamId=76561198006878927) connected to server!
10:37:35 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
10:37:40 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
10:39:50 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
10:39:55 | Player "nick" (steamId=76561198176403533) disconnected from server.
10:41:29 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
10:41:31 | Player "Art_Man" (steamId=76561198119544941) disconnected early from server (EXIT NOW).
10:41:34 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
10:42:6 | Player "Art_Man" (steamId=76561198119544941) connected to server!
10:46:54 | Player "GURON" (steamId=76561198006878927) connected to server!
10:47:35 | Player "Harpy" (steamId=76561199319603335) initiated disconnect process...
10:47:40 | Player "Harpy" (steamId=76561199319603335) disconnected from server.
10:54:11 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
10:54:13 | Player "Art_Man" (steamId=76561198119544941) disconnected early from server (EXIT NOW).
10:54:16 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
11:0:49 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
11:0:50 | Player "beautifuldistress" (steamId=76561197991463508) aborted logout process [canceledLogout]
11:2:2 | Player "nick" (steamId=76561198176403533) connected to server!
11:3:46 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
11:3:51 | Player "beautifuldistress" (steamId=76561197991463508) disconnected from server.
11:8:9 | Player "Art_Man" (steamId=76561198119544941) connected to server!
11:8:27 | Player "Satana" (steamId=76561199848325170) connected to server!
11:8:57 | Player "Bioking" (steamId=76561198884179595) connected to server!
11:30:10 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
11:30:26 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
11:30:31 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
11:33:40 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
11:33:44 | Player "Sanik" (steamId=76561199483109476) aborted logout process [canceledLogout]
11:34:5 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
11:34:10 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
11:43:21 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
11:49:58 | Player "Sanik" (steamId=76561199483109476) connected to server!
11:56:57 | Player "Butch" (steamId=76561199023755511) connected to server!
11:57:50 | Player "Jeger" (steamId=76561198320671266) initiated disconnect process...
11:57:52 | Player "Jeger" (steamId=76561198320671266) disconnected early from server (EXIT NOW).
11:57:55 | Player "Jeger" (steamId=76561198320671266) disconnected from server.
11:58:27 | Player "Jeger" (steamId=76561198320671266) connected to server!
12:4:59 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
12:5:36 | Player "nick" (steamId=76561198176403533) connected to server!
12:13:22 | Player "Erik" (steamId=76561199053392414) initiated disconnect process...
12:13:27 | Player "Erik" (steamId=76561199053392414) disconnected from server.
12:13:37 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
12:15:29 | Player "not_today" (steamId=76561199319603335) connected to server!
12:20:26 | Player "UA_ziGzaG" (steamId=76561199441541858) connected to server!
12:22:48 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
12:22:49 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
12:22:53 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
12:37:53 | Player "Foster" (steamId=76561198093965225) connected to server!
12:41:53 | Player "UA_ziGzaG" (steamId=76561199441541858) initiated disconnect process...
12:41:58 | Player "UA_ziGzaG" (steamId=76561199441541858) disconnected from server.
12:43:51 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
12:43:56 | Player "nick" (steamId=76561198176403533) disconnected from server.
12:44:38 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
12:44:38 | Player "Foster" (steamId=76561198093965225) disconnected early from server (EXIT NOW).
12:44:43 | Player "Foster" (steamId=76561198093965225) disconnected from server.
12:47:53 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
12:47:58 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
12:51:15 | Player "Sanik" (steamId=76561199483109476) connected to server!
12:56:50 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
12:56:55 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
12:59:51 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
12:59:56 | Player "2_son" (steamId=76561198216607920) disconnected from server.
13:0:0 | Player "DeLuxe" (steamId=76561198163048902) initiated disconnect process...
13:0:0 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
13:0:0 | Player "not_today" (steamId=76561199319603335) initiated disconnect process...
13:0:0 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
13:0:0 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
13:0:0 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
13:0:0 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
13:0:0 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
13:0:0 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
13:0:0 | Player "Jeger" (steamId=76561198320671266) initiated disconnect process...
13:0:0 | Player "LeBronko" (steamId=76561198075176045) initiated disconnect process...
13:0:1 | Player "Butch" (steamId=76561199023755511) disconnected from server.
13:0:1 | Player "beautifuldistress" (steamId=76561197991463508) disconnected from server.
13:0:1 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
13:0:1 | Player "not_today" (steamId=76561199319603335) disconnected from server.
13:0:1 | Player "Muxaylo" (steamId=76561198038284050) disconnected from server.
13:0:1 | Player "Satana" (steamId=76561199848325170) disconnected from server.
13:0:1 | Player "kulitipapuliti" (steamId=76561198160896450) disconnected from server.
13:0:1 | Player "LeBronko" (steamId=76561198075176045) disconnected from server.
13:0:1 | Player "DeLuxe" (steamId=76561198163048902) disconnected from server.
13:0:1 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
13:0:1 | Player "Jeger" (steamId=76561198320671266) disconnected from server.
