=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-6_13-7-41
====================================================================================
13:7:41 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
13:7:42 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
13:7:42 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
13:7:42 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
13:7:42 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
13:7:42 | Building Sets Loaded: 8
13:7:42 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
13:8:48 | Player "HETTclif" (steamId=76561198098011012) connected to server!
13:8:51 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
13:8:51 | Player "DeLuxe" (steamId=76561198163048902) connected to server!
13:9:2 | Player "Kot" (steamId=76561198810047434) connected to server!
13:9:2 | Player "Serdj" (steamId=76561198322633256) connected to server!
13:9:8 | Player "Anastasia" (steamId=76561199572511166) connected to server!
13:9:12 | Player "AntZVZ" (steamId=76561198847518258) connected to server!
13:9:19 | Player "Sanik" (steamId=76561199483109476) connected to server!
13:9:20 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
13:9:27 | Player "Amper" (steamId=76561198343165685) connected to server!
13:9:31 | Player "Foster" (steamId=76561198093965225) connected to server!
13:9:37 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
13:10:44 | Player "120kg" (steamId=76561199091882922) connected to server!
13:11:17 | Player "DrunKKilleR" (steamId=76561198803104495) connected to server!
13:11:26 | Player "Hard1ck" (steamId=76561198087498083) connected to server!
13:12:32 | Player "Volk" (steamId=76561198372110603) connected to server!
13:24:17 | Player "Volk" (steamId=76561198372110603) initiated disconnect process...
13:24:22 | Player "Volk" (steamId=76561198372110603) disconnected from server.
13:37:10 | Player "GRiM" (steamId=76561198986040362) connected to server!
13:52:48 | Player "dezdumon" (steamId=76561198149450838) connected to server!
13:56:52 | Player "Fox" (steamId=76561199832617181) connected to server!
14:0:53 | Player "Chicha" (steamId=76561198079711166) connected to server!
14:1:51 | Player "DrunKKilleR" (steamId=76561198803104495) initiated disconnect process...
14:1:56 | Player "DrunKKilleR" (steamId=76561198803104495) disconnected from server.
14:3:59 | Player "2_son" (steamId=76561198216607920) connected to server!
14:7:11 | Player "KW1C0T" (steamId=76561199085057234) connected to server!
14:7:59 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
14:8:4 | Player "2_son" (steamId=76561198216607920) disconnected from server.
14:10:24 | Player "DeLuxe" (steamId=76561198163048902) initiated disconnect process...
14:10:29 | Player "DeLuxe" (steamId=76561198163048902) disconnected from server.
14:10:38 | Player "Butch" (steamId=76561199023755511) connected to server!
14:13:11 | Player "AntZVZ" (steamId=76561198847518258) initiated disconnect process...
14:13:16 | Player "AntZVZ" (steamId=76561198847518258) disconnected from server.
14:17:11 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
14:19:10 | Player "KW1C0T" (steamId=76561199085057234) initiated disconnect process...
14:19:14 | Player "KW1C0T" (steamId=76561199085057234) disconnected early from server (EXIT NOW).
14:19:15 | Player "KW1C0T" (steamId=76561199085057234) disconnected from server.
14:21:39 | Player "Kartuz" (steamId=76561199639333047) connected to server!
14:24:22 | Player "2_son" (steamId=76561198216607920) connected to server!
14:24:41 | Player "Bioking" (steamId=76561198884179595) connected to server!
14:26:40 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
14:27:18 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
14:29:1 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
14:29:6 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
14:29:39 | Player "Serdj" (steamId=76561198322633256) connected to server!
