=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-31_17-4-59
====================================================================================
17:4:59 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:11:25 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<6520.529785, 334.260803, 9297.169922>)
18:11:25 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=6520.53,0,9297.17)
18:12:2 | Player "JliM0H4iK" (steamId=76561199181969126) connected to server!
18:13:9 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<5533.100098, 317.137939, 7833.350098>)
18:13:9 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=5533.1,0,7833.35)
18:13:15 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5511.154297, 317.661377, 7831.660156>)
18:13:16 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5499.176758, 317.977142, 7830.466797>)
18:13:16 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5490.709473, 318.248566, 7829.166016>)
18:13:16 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5480.452148, 318.614655, 7827.696289>)
18:13:16 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5477.742188, 318.724518, 7827.285645>)
18:13:17 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5466.410645, 319.217957, 7825.830078>)
18:13:17 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5454.481445, 319.715485, 7824.561523>)
18:13:18 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5445.075195, 320.700653, 7825.108887>)
18:13:20 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:13:24 | Player "dPh" (steamId=76561198385191941) connected to server!
18:13:28 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5442.762207, 320.845947, 7835.486816>)
18:13:29 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:13:36 | Player "nick" (steamId=76561198176403533) connected to server!
18:14:0 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:14:3 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5433.375000, 325.847046, 7836.249023>)
18:14:4 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:14:31 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:14:34 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5443.353027, 320.875549, 7836.470215>)
18:14:34 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:17:33 | Player "JliM0H4iK" (steamId=76561199181969126) initiated disconnect process...
18:17:35 | Player "JliM0H4iK" (steamId=76561199181969126) disconnected early from server (EXIT NOW).
18:17:38 | Player "JliM0H4iK" (steamId=76561199181969126) disconnected from server.
18:17:42 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<6548.229980, 335.920685, 9306.860352>)
18:17:42 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=6548.23,0,9306.86)
18:18:17 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3700.520020, 402.000000, 5991.339844>)
18:18:17 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3700.52,0,5991.34)
18:18:46 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
18:20:2 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (VM_TacticKnife_Chaotic)
18:20:51 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3699.699951, 402.000000, 5994.490234>)
18:20:51 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3699.7,0,5994.49)
18:28:42 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
18:29:47 | Player "nick" (steamId=76561198176403533) connected to server!
18:37:12 | Player "DyDo4KA" (steamId=76561198139066221) initiated disconnect process...
18:37:17 | Player "DyDo4KA" (steamId=76561198139066221) disconnected from server.
18:45:29 | Player "ILLaigy" (steamId=76561198354433172) initiated disconnect process...
18:45:34 | Player "ILLaigy" (steamId=76561198354433172) disconnected early from server (EXIT NOW).
18:45:34 | Player "ILLaigy" (steamId=76561198354433172) disconnected from server.
18:49:9 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
18:49:12 | Player "Kot" (steamId=76561198810047434) initiated disconnect process...
18:49:13 | Player "Kot" (steamId=76561198810047434) disconnected early from server (EXIT NOW).
18:49:14 | Player "nick" (steamId=76561198176403533) disconnected from server.
18:49:17 | Player "Kot" (steamId=76561198810047434) disconnected from server.
18:50:1 | Player "Anastasiy" (steamId=76561199572511166) initiated disconnect process...
18:50:6 | Player "Anastasiy" (steamId=76561199572511166) disconnected from server.
18:50:17 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
18:50:19 | Player "Art_Man" (steamId=76561198119544941) disconnected early from server (EXIT NOW).
18:50:22 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
18:56:0 | Player "[SoKill] AntZVZ" (steamId=76561198847518258) initiated disconnect process...
18:56:5 | Player "[SoKill] AntZVZ" (steamId=76561198847518258) disconnected from server.
18:58:11 | Player "nick" (steamId=76561198176403533) connected to server!
18:58:24 | Player "nick" (steamId=76561198176403533) initiated disconnect process...
18:58:29 | Player "nick" (steamId=76561198176403533) disconnected from server.
19:4:30 | Player "nick" (steamId=76561198176403533) connected to server!
19:7:58 | Player "Hard1ck" (steamId=76561198087498083) connected to server!
19:8:20 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
19:9:0 | Player "Danjiro-Jojo" (steamId=76561198284805070) connected to server!
19:12:11 | Player "DyDo4KA" (steamId=76561198139066221) connected to server!
19:14:32 | Player "Kot" (steamId=76561198810047434) connected to server!
19:20:53 | Player "Kot" (steamId=76561198810047434) initiated disconnect process...
19:20:55 | Player "Kot" (steamId=76561198810047434) disconnected early from server (EXIT NOW).
19:20:59 | Player "Kot" (steamId=76561198810047434) disconnected from server.
19:32:54 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
19:58:24 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
19:58:25 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
19:58:29 | Player "120kg" (steamId=76561199091882922) disconnected from server.
19:59:50 | Player "KUZIJ" (steamId=76561198068897748) initiated disconnect process...
19:59:51 | Player "KUZIJ" (steamId=76561198068897748) disconnected early from server (EXIT NOW).
19:59:55 | Player "KUZIJ" (steamId=76561198068897748) disconnected from server.
20:3:18 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
20:5:13 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<5547.709961, 327.437897, 8020.529785>)
20:5:13 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=5547.71,0,8020.53)
20:5:19 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
20:5:22 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5496.786133, 331.085846, 8035.365723>)
20:5:23 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5487.542480, 331.746948, 8035.414063>)
20:5:23 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5478.465820, 332.250488, 8033.959473>)
20:5:24 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5468.430176, 332.477356, 8032.120117>)
20:5:24 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
20:5:24 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5460.255371, 332.975647, 8030.659668>)
20:5:24 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5453.292480, 333.675262, 8028.757813>)
20:5:25 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5446.380371, 334.125671, 8026.043457>)
20:5:25 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5436.605957, 333.215088, 8018.516602>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.263672, 332.643585, 7999.996582>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.235840, 332.251373, 7991.999512>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.426270, 331.826904, 7982.746582>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.459961, 331.819214, 7982.635254>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.466309, 331.814056, 7982.534668>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.496094, 331.805939, 7982.406738>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.517578, 331.799866, 7982.310547>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.526855, 331.791595, 7982.147949>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.569824, 331.738403, 7981.075684>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.623047, 331.688843, 7980.048340>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.784668, 331.610474, 7978.771484>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5421.971191, 331.528809, 7977.473633>)
20:5:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5422.170898, 331.451202, 7976.272949>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5422.359375, 331.384735, 7975.270020>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5422.479492, 331.318939, 7974.181641>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5422.690430, 331.257446, 7973.291016>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5422.957520, 331.146576, 7971.519043>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.327637, 330.999725, 7969.237305>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.541504, 330.921692, 7968.046875>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.647949, 330.881287, 7967.425781>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.705566, 330.860657, 7967.110352>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.747070, 330.848358, 7966.933594>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.775879, 330.838989, 7966.794434>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.805176, 330.829681, 7966.658203>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.833008, 330.821777, 7966.544922>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.856934, 330.814636, 7966.440918>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.885742, 330.806305, 7966.321777>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5423.905273, 330.799622, 7966.222168>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5424.105469, 330.725006, 7965.078613>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5424.301270, 330.648956, 7963.928223>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5425.065430, 330.295441, 7958.926758>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5425.373047, 330.151062, 7956.815918>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5425.474121, 330.103058, 7956.029297>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5426.162598, 329.896576, 7951.247070>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5426.234863, 329.877380, 7950.581543>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5426.259766, 329.872070, 7950.426758>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5426.310059, 329.860870, 7950.083008>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5426.362793, 329.839722, 7949.731445>)
20:5:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5426.406250, 329.813568, 7949.327637>)
20:5:31 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5426.448730, 329.787048, 7948.916992>)
20:5:31 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5426.505371, 329.760162, 7948.524414>)
20:5:31 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5426.827637, 329.594360, 7946.049316>)
20:5:31 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5427.061035, 329.469391, 7944.166016>)
20:5:31 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5427.260742, 329.365204, 7942.607910>)
20:5:31 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5427.385254, 329.325989, 7941.423340>)
20:5:31 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5427.461914, 329.303528, 7940.659180>)
20:5:31 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5427.776367, 329.222046, 7938.072754>)
20:5:31 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5427.909668, 329.185883, 7936.938477>)
