=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-7_1-2-0
====================================================================================
1:2:0 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
1:2:0 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
1:2:0 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
1:2:0 | [PermissionManager] Perm (MenuBansManager) has been registered!
1:2:0 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
1:2:0 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
1:2:0 | [PermissionManager] Perm (MenuWebHooks) has been registered!
1:2:0 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
1:2:0 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
1:2:0 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
1:2:0 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
1:2:0 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
1:2:0 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
1:2:0 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
1:2:0 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
1:2:0 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
1:2:0 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
1:2:0 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
1:2:0 | [PermissionManager] Perm (EspToolsMenu) has been registered!
1:2:0 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
1:2:0 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
1:2:0 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
1:2:0 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
1:2:0 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
1:2:0 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
1:2:0 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
1:2:0 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
1:2:0 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
1:2:0 | [PermissionManager] Adding Super Admin (76561198104182080)
1:2:0 | [PermissionManager] Loaded UserGroups.json
1:2:0 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
1:2:0 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
1:2:0 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
1:2:0 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
1:2:0 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
1:2:0 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
1:2:0 | Building Sets Loaded: 8
1:2:0 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
1:3:15 | Player "Serdj" (steamId=76561198322633256) connected to server!
1:3:32 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
1:6:33 | Player "HETTclif" (steamId=76561198098011012) connected to server!
1:31:18 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
1:31:20 | Player "Serdj" (steamId=76561198322633256) aborted logout process [canceledLogout]
1:31:22 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
1:31:27 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
1:32:6 | Player "Serdj" (steamId=76561198322633256) connected to server!
1:39:9 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
1:39:14 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
1:48:12 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
2:18:31 | Player "HETTclif" (steamId=76561198098011012) initiated disconnect process...
2:18:36 | Player "HETTclif" (steamId=76561198098011012) disconnected from server.
2:55:39 | Player "GRiM" (steamId=76561198986040362) connected to server!
3:1:41 | Player "Andrew" (steamId=76561198076420419) connected to server!
3:11:33 | Player "GRiM" (steamId=76561198986040362) initiated disconnect process...
3:11:35 | Player "GRiM" (steamId=76561198986040362) disconnected early from server (EXIT NOW).
3:11:38 | Player "GRiM" (steamId=76561198986040362) disconnected from server.
3:37:57 | Player "GRiM" (steamId=76561198986040362) connected to server!
4:3:38 | Player "Butch" (steamId=76561199023755511) connected to server!
4:8:37 | Player "Andrew" (steamId=76561198076420419) initiated disconnect process...
4:8:38 | Player "Andrew" (steamId=76561198076420419) disconnected early from server (EXIT NOW).
4:8:42 | Player "Andrew" (steamId=76561198076420419) disconnected from server.
4:36:1 | Player "Bioking" (steamId=76561198884179595) connected to server!
4:58:0 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
4:58:0 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
4:58:0 | Player "GRiM" (steamId=76561198986040362) initiated disconnect process...
