=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-31_21-1-45
====================================================================================
21:1:45 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
21:1:45 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
21:1:45 | [PermissionManager] Perm (MenuBansManager) has been registered!
21:1:45 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
21:1:45 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
21:1:45 | [PermissionManager] Perm (MenuWebHooks) has been registered!
21:1:45 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
21:1:45 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
21:1:45 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
21:1:45 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
21:1:45 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
21:1:45 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
21:1:45 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
21:1:45 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
21:1:45 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
21:1:45 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
21:1:45 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
21:1:45 | [PermissionManager] Perm (EspToolsMenu) has been registered!
21:1:45 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
21:1:45 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
21:1:45 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
21:1:45 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
21:1:45 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
21:1:45 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
21:1:45 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
21:1:45 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
21:1:45 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
21:1:45 | [PermissionManager] Adding Super Admin (76561198104182080)
21:1:45 | [PermissionManager] Loaded UserGroups.json
21:1:45 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
21:1:45 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
21:1:45 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
21:1:45 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
21:1:45 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
21:1:45 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
21:1:45 | Building Sets Loaded: 7
21:1:45 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
21:2:53 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
21:2:56 | Player "Ho1ovin" (steamId=76561199235201986) connected to server!
21:2:57 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
21:2:59 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
21:3:3 | Player "LeBronko" (steamId=76561198075176045) connected to server!
21:3:52 | Player "Mk_Jackson" (steamId=76561199076505655) connected to server!
21:4:3 | Player "Danjiro-Jojo" (steamId=76561198284805070) connected to server!
21:4:7 | Player "Satana" (steamId=76561199848325170) connected to server!
21:4:10 | Player "Moon" (steamId=76561199485344583) connected to server!
21:5:20 | Player "MrVleD" (steamId=76561199281830897) connected to server!
21:5:25 | Player "MonteCarlo" (steamId=76561198167839792) connected to server!
21:5:46 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
21:7:17 | Player "Hirurg" (steamId=76561198830145741) connected to server!
21:8:12 | "Moon" (steamid=76561199485344583) toggled godmode
21:8:13 | "Moon" (steamid=76561199485344583) toggled godmode
21:8:14 | Player "Hirurg" (steamId=76561198830145741) initiated disconnect process...
21:8:16 | Player "Hirurg" (steamId=76561198830145741) disconnected early from server (EXIT NOW).
21:8:19 | Player "Hirurg" (steamId=76561198830145741) disconnected from server.
21:8:24 | Player "Serdj" (steamId=76561198322633256) connected to server!
21:8:35 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:10:2 | "PieceDuck" (steamid=76561198161108074) Created a new item preset: (Mrec)
21:10:31 | [VPPItemManager]:: SpawnItemPreset(): WARNING! preset: Mrec has no parrent!
21:10:31 | "PieceDuck" (steamid=76561198161108074) spawned preset: (Mrec)
21:10:36 | "PieceDuck" (steamid=76561198161108074) edited preset: (Mrec)
21:10:37 | [VPPItemManager]:: SpawnItemPreset(): WARNING! preset: Mrec has no parrent!
21:10:37 | "PieceDuck" (steamid=76561198161108074) spawned preset: (Mrec)
21:12:10 | "PieceDuck" (steamid=76561198161108074) deleted objects using ESP
21:13:39 | "Moon" (steamid=76561199485344583) toggled godmode
21:13:40 | "Moon" (steamid=76561199485344583) toggled godmode
21:13:52 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Kiwi_Bag_01)
21:14:51 | "PieceDuck" (steamid=76561198161108074) Created a new item preset: (kaskader)
21:15:38 | "PieceDuck" (steamid=76561198161108074) edited preset: (kaskader)
21:15:44 | [VPPItemManager]:: SpawnItemPreset(): WARNING! preset: kaskader has no parrent!
21:15:44 | "PieceDuck" (steamid=76561198161108074) spawned preset: (kaskader)
21:16:42 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
21:16:42 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3724.232666, 401.858093, 6003.790039>)
21:16:46 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3702.914063, 402.000000, 5994.424316>)
21:16:47 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3684.028809, 402.106628, 5986.001465>)
21:16:48 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3679.814697, 402.719940, 5985.495605>)
21:16:52 | Player "Hard1ck" (steamId=76561198087498083) connected to server!
21:17:2 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (VM_Stuntman_Vest_V1)
21:17:6 | "PieceDuck" (steamid=76561198161108074) edited preset: (kaskader)
21:18:46 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
21:19:11 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (VM_Iron_Revenant_Jacket_V1)
21:19:51 | "PieceDuck" (steamid=76561198161108074) deleted objects using ESP
21:20:24 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3726.683838, 401.873169, 6005.638184>)
21:20:41 | "PieceDuck" (steamid=76561198161108074) deleted object "DodgeRam_BOSS_camonuke" (pos=<3730.853027, 402.291321, 5998.165039>)
21:21:17 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8220.160156, 469.179993, 9029.490234>)
21:21:17 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8220.16,0,9029.49)
21:22:29 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:27:2 | Player "DyDo4KA" (steamId=76561198139066221) connected to server!
21:29:11 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7702.788574, 410.303864, 8633.182617>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7707.682129, 411.124054, 8637.119141>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7707.714355, 411.130280, 8637.146484>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7707.738281, 411.135040, 8637.166992>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7707.758301, 411.139038, 8637.185547>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7707.776855, 411.142639, 8637.201172>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7710.446289, 411.633484, 8639.320313>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7711.545410, 411.830566, 8640.197266>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7711.955566, 411.905273, 8640.523438>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7712.107910, 411.933167, 8640.645508>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7712.167480, 411.944183, 8640.694336>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7712.197266, 411.949799, 8640.718750>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7712.250000, 411.959900, 8640.765625>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7712.263184, 411.962738, 8640.778320>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7712.573730, 412.019470, 8641.028320>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7712.885742, 412.076294, 8641.275391>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7713.220703, 412.137115, 8641.541016>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7713.551270, 412.197144, 8641.802734>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7714.219238, 412.318634, 8642.333008>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7714.803711, 412.424744, 8642.798828>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7715.364258, 412.521881, 8643.248047>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7715.808594, 412.598938, 8643.606445>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7716.262207, 412.677734, 8643.970703>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7716.592285, 412.735199, 8644.237305>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7716.821289, 412.775024, 8644.422852>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7716.975586, 412.801971, 8644.547852>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7717.519043, 412.895569, 8644.979492>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7717.844238, 412.950470, 8645.240234>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7719.427734, 413.214844, 8646.510742>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7720.281738, 413.353638, 8647.197266>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7721.125488, 413.490417, 8647.877930>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7721.516113, 413.553741, 8648.195313>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7721.689941, 413.581848, 8648.334961>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7721.770508, 413.594971, 8648.401367>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7723.494141, 413.869568, 8649.785156>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7724.101563, 413.963257, 8650.274414>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7725.874512, 414.236023, 8651.708008>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7726.375977, 414.312866, 8652.114258>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7726.507813, 414.332947, 8652.219727>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7726.549316, 414.339600, 8652.254883>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7726.577148, 414.343933, 8652.278320>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7726.595703, 414.346893, 8652.293945>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7726.846680, 414.385498, 8652.498047>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7727.075684, 414.420471, 8652.682617>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7727.803223, 414.529022, 8653.269531>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7728.510742, 414.633972, 8653.841797>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7729.181641, 414.733673, 8654.385742>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7729.774414, 414.821655, 8654.865234>)
21:29:12 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7730.338379, 414.903442, 8655.322266>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7730.792480, 414.968567, 8655.691406>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7731.797852, 415.111420, 8656.506836>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7732.536621, 415.215729, 8657.106445>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7733.022461, 415.285919, 8657.499023>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7733.309570, 415.327118, 8657.727539>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7734.279297, 415.467377, 8658.511719>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7734.832520, 415.547180, 8658.956055>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7735.845703, 415.691498, 8659.771484>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7736.331543, 415.757599, 8660.145508>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7737.400391, 415.905670, 8660.996094>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7737.884766, 415.972992, 8661.384766>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7738.082520, 416.000458, 8661.541992>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7738.187500, 416.015198, 8661.627930>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7739.941895, 416.255096, 8663.041992>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7740.431641, 416.319458, 8663.416992>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7742.021484, 416.531982, 8664.656250>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7742.404785, 416.579681, 8664.915039>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7742.687988, 416.614868, 8665.106445>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7742.740723, 416.620850, 8665.135742>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7742.733887, 416.618652, 8665.116211>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7742.721680, 416.616119, 8665.095703>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7743.130371, 416.670135, 8665.408203>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7743.540527, 416.723999, 8665.718750>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7744.095703, 416.796722, 8666.137695>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7744.653320, 416.867004, 8666.539063>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7745.178711, 416.933441, 8666.918945>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7745.634766, 416.991974, 8667.259766>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7746.123047, 417.054962, 8667.628906>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7746.539063, 417.107910, 8667.933594>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7746.860840, 417.148834, 8668.168945>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7747.101074, 417.178925, 8668.340820>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7747.836426, 417.275940, 8668.887695>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7748.318359, 417.340546, 8669.235352>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7749.036621, 417.438049, 8669.766602>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7749.469238, 417.495270, 8670.076172>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7750.320801, 417.606110, 8670.708984>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7750.776367, 417.664734, 8671.039063>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7751.003906, 417.693970, 8671.204102>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7751.117188, 417.708954, 8671.291016>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7751.177246, 417.716949, 8671.337891>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7751.212891, 417.721649, 8671.365234>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7752.983398, 417.950562, 8672.663086>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7753.595215, 418.029297, 8673.106445>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7754.879395, 418.195435, 8674.048828>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7755.238770, 418.242828, 8674.309570>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7755.331543, 418.255493, 8674.378906>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7755.366211, 418.260254, 8674.405273>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7755.526367, 418.282379, 8674.530273>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7755.557617, 418.286682, 8674.553711>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7755.561035, 418.287109, 8674.556641>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7755.578125, 418.289520, 8674.570313>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7755.872559, 418.329498, 8674.790039>)
21:29:13 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<7756.155273, 418.367432, 8674.995117>)
21:31:9 | "PieceDuck" (steamid=76561198161108074) deleted object "OH_military_box_big_model_two_events" (pos=<6071.658691, 267.352570, 10482.545898>)
21:32:5 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
21:32:6 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
21:32:10 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
21:34:52 | Player "Platov" (steamId=76561198168244502) connected to server!
21:37:30 | Player "Platov" (steamId=76561198168244502) initiated disconnect process...
21:37:32 | Player "Platov" (steamId=76561198168244502) disconnected early from server (EXIT NOW).
21:37:35 | Player "Platov" (steamId=76561198168244502) disconnected from server.
21:43:24 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
21:43:27 | Player "AllorReynar" (steamId=76561198061545120) disconnected early from server (EXIT NOW).
21:43:29 | Player "AllorReynar" (steamId=76561198061545120) disconnected from server.
21:52:43 | "Moon" (steamid=76561199485344583) toggled godmode
21:52:43 | "Moon" (steamid=76561199485344583) toggled godmode
22:9:25 | "Moon" (steamid=76561199485344583) toggled godmode
22:10:4 | "Moon" (steamid=76561199485344583) toggled godmode
22:15:34 | "Moon" (steamid=76561199485344583) toggled freecam
22:15:50 | "Moon" (steamid=76561199485344583) toggled freecam
22:15:50 | "Moon" (steamid=76561199485344583) toggled godmode
22:16:7 | "Moon" (steamid=76561199485344583) toggled freecam
22:16:38 | "Moon" (steamid=76561199485344583) toggled freecam
22:21:45 | "Moon" (steamid=76561199485344583) toggled freecam
22:22:13 | "Moon" (steamid=76561199485344583) toggled freecam
22:27:14 | "Moon" (steamid=76561199485344583) toggled freecam
22:27:35 | "Moon" (steamid=76561199485344583) toggled freecam
22:40:34 | "Moon" (steamid=76561199485344583) toggled godmode
22:40:59 | Player "Danjiro-Jojo" (steamId=76561198284805070) initiated disconnect process...
22:41:4 | Player "Danjiro-Jojo" (steamId=76561198284805070) disconnected from server.
22:42:19 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
22:42:24 | Player "MrVleD" (steamId=76561199281830897) disconnected from server.
22:50:55 | Player "Hard1ck" (steamId=76561198087498083) initiated disconnect process...
22:51:0 | Player "Hard1ck" (steamId=76561198087498083) disconnected from server.
22:58:17 | "Moon" (steamid=76561199485344583) toggled godmode
22:58:34 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
22:58:39 | Player "Muxaylo" (steamId=76561198038284050) disconnected from server.
23:9:41 | Player "MonteCarlo" (steamId=76561198167839792) initiated disconnect process...
23:9:42 | Player "MonteCarlo" (steamId=76561198167839792) disconnected early from server (EXIT NOW).
23:9:46 | Player "MonteCarlo" (steamId=76561198167839792) disconnected from server.
23:10:26 | [WeatherManager] Send Data Count is 0
23:14:59 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<1268.750000, 150.119843, 6307.399902>)
23:14:59 | "Moon": (steamid=76561199485344583) teleported to (pos=1268.75,0,6307.4)
23:15:23 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
23:16:4 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<8232.009766, 469.179993, 9023.360352>)
23:16:4 | "Moon": (steamid=76561199485344583) teleported to (pos=8232.01,0,9023.36)
23:17:35 | Player "DyDo4KA" (steamId=76561198139066221) initiated disconnect process...
23:17:40 | Player "DyDo4KA" (steamId=76561198139066221) disconnected from server.
23:17:46 | [WeatherManager] Send Data Count is 0
23:17:55 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<3723.199951, 401.720215, 6005.830078>)
23:17:55 | "Moon": (steamid=76561199485344583) teleported to (pos=3723.2,0,6005.83)
