=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-7_12-18-1
====================================================================================
12:18:1 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
12:18:1 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
12:18:1 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
12:18:1 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
12:18:1 | Building Sets Loaded: 8
12:18:1 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
12:19:15 | Player "Satana" (steamId=76561199848325170) connected to server!
12:19:15 | Player "KW1C0T" (steamId=76561199085057234) connected to server!
12:19:18 | Player "dPh" (steamId=76561198385191941) connected to server!
12:19:20 | Player "Jeger" (steamId=76561198320671266) connected to server!
12:19:20 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
12:19:34 | Player "Krabos" (steamId=76561198065660348) connected to server!
12:19:50 | Player "NiceV1be" (steamId=76561198160036452) connected to server!
12:20:17 | Player "AntZVZ" (steamId=76561198847518258) connected to server!
12:20:28 | Player "Bioking" (steamId=76561198884179595) connected to server!
12:21:42 | Player "120kg" (steamId=76561199091882922) connected to server!
12:21:46 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
12:22:45 | Player "DrunKKilleR" (steamId=76561198803104495) connected to server!
12:23:34 | Player "PenPenisovich" (steamId=76561198279203666) connected to server!
12:26:45 | Player "Amper" (steamId=76561198343165685) connected to server!
12:27:1 | Player "Yurkoff" (steamId=76561198190432498) connected to server!
12:28:58 | Player "Butch" (steamId=76561199023755511) connected to server!
12:29:14 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
12:29:16 | Player "Kartuz" (steamId=76561199639333047) connected to server!
12:29:16 | Player "Satana" (steamId=76561199848325170) disconnected early from server (EXIT NOW).
12:29:19 | Player "Satana" (steamId=76561199848325170) disconnected from server.
12:36:47 | Player "Moon" (steamId=76561199485344583) connected to server!
12:47:6 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
12:48:5 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
12:49:23 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
12:50:35 | Player "beautifuldistress" (steamId=76561197991463508) connected to server!
12:51:48 | Player "Zabey" (steamId=76561199000093819) connected to server!
12:55:11 | "Moon" (steamid=76561199485344583) toggled godmode
12:55:12 | "Moon" (steamid=76561199485344583) toggled godmode
12:56:27 | Player "dPh" (steamId=76561198385191941) initiated disconnect process...
12:56:27 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
12:56:28 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
12:56:32 | Player "dPh" (steamId=76561198385191941) disconnected from server.
12:56:32 | Player "120kg" (steamId=76561199091882922) disconnected from server.
12:57:18 | Player "Krabos" (steamId=76561198065660348) initiated disconnect process...
12:57:20 | Player "AntZVZ" (steamId=76561198847518258) initiated disconnect process...
12:57:23 | Player "Krabos" (steamId=76561198065660348) disconnected from server.
12:57:25 | Player "AntZVZ" (steamId=76561198847518258) disconnected from server.
12:57:35 | Player "KW1C0T" (steamId=76561199085057234) initiated disconnect process...
12:57:40 | Player "KW1C0T" (steamId=76561199085057234) disconnected from server.
12:58:0 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
12:58:0 | Player "DrunKKilleR" (steamId=76561198803104495) initiated disconnect process...
12:58:0 | Player "Yurkoff" (steamId=76561198190432498) initiated disconnect process...
12:58:0 | Player "Kartuz" (steamId=76561199639333047) initiated disconnect process...
12:58:0 | Player "Amper" (steamId=76561198343165685) initiated disconnect process...
12:58:0 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
12:58:0 | Player "NiceV1be" (steamId=76561198160036452) initiated disconnect process...
12:58:0 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
12:58:0 | Player "Jeger" (steamId=76561198320671266) initiated disconnect process...
12:58:0 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
12:58:0 | Player "Zabey" (steamId=76561199000093819) initiated disconnect process...
12:58:0 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
