=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-31_5-36-7
====================================================================================
5:36:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
5:36:7 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
5:36:7 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
5:36:7 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
5:36:7 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
5:36:7 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
5:36:7 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
5:36:7 | [PermissionManager] Perm (MenuBansManager) has been registered!
5:36:7 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
5:36:7 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
5:36:7 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
5:36:7 | [PermissionManager] Perm (MenuWebHooks) has been registered!
5:36:7 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
5:36:7 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
5:36:7 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
5:36:7 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
5:36:7 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
5:36:7 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
5:36:7 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
5:36:7 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
5:36:7 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
5:36:7 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
5:36:7 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
5:36:7 | [PermissionManager] Perm (EspToolsMenu) has been registered!
5:36:7 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
5:36:7 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
5:36:7 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
5:36:7 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
5:36:7 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
5:36:7 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
5:36:7 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
5:36:7 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
5:36:8 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
5:36:8 | [PermissionManager] Adding Super Admin (76561198104182080)
5:36:8 | [PermissionManager] Loaded UserGroups.json
5:36:8 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
5:36:8 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
5:36:8 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
5:36:8 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
5:36:8 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
5:36:8 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
5:36:8 | Building Sets Loaded: 7
5:36:8 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
5:45:18 | Player "Bioking" (steamId=76561198884179595) connected to server!
5:46:44 | Player "Interstells" (steamId=76561198065544426) connected to server!
5:49:11 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
6:4:58 | Player "Interstells" (steamId=76561198065544426) initiated disconnect process...
6:5:3 | Player "Interstells" (steamId=76561198065544426) disconnected from server.
6:15:39 | Player "MrVleD" (steamId=76561199281830897) connected to server!
6:15:58 | Player "deluxe47" (steamId=76561198163048902) connected to server!
6:18:20 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
6:30:30 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
6:31:4 | Player "Maron Gasov" (steamId=76561198843347971) initiated disconnect process...
6:31:9 | Player "Maron Gasov" (steamId=76561198843347971) disconnected from server.
6:38:36 | Player "Sanik" (steamId=76561199483109476) connected to server!
6:48:55 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
6:51:57 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
6:52:0 | Player "Art_Man" (steamId=76561198119544941) connected to server!
6:52:2 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
6:53:54 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
6:54:30 | Player "Sanik" (steamId=76561199483109476) connected to server!
6:55:59 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
6:59:9 | Player "AllorReynar" (steamId=76561198061545120) connected to server!
7:2:5 | Player "Butch" (steamId=76561199023755511) connected to server!
7:6:37 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
7:6:38 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
7:6:42 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
7:16:25 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
7:16:30 | Player "Butch" (steamId=76561199023755511) disconnected from server.
7:18:46 | Player "Butch" (steamId=76561199023755511) connected to server!
7:19:59 | Player "Serdj" (steamId=76561198322633256) connected to server!
7:26:41 | Player "HUNTER2091" (steamId=76561198859579000) initiated disconnect process...
7:26:46 | Player "HUNTER2091" (steamId=76561198859579000) disconnected from server.
7:28:50 | Player "not_today" (steamId=76561199319603335) connected to server!
7:32:59 | Player "Moon" (steamId=76561199485344583) connected to server!
7:44:15 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
7:44:20 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
7:44:49 | Player "Serdj" (steamId=76561198322633256) connected to server!
7:52:30 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
7:52:35 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
7:52:57 | Player "Sanik" (steamId=76561199483109476) connected to server!
7:54:21 | Player "Volk" (steamId=76561198372110603) connected to server!
7:55:29 | "Moon" (steamid=76561199485344583) Spawned Item: (IMP_VSK94)
7:55:48 | "Moon" (steamid=76561199485344583) Spawned Item: (SKS)
7:56:23 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<4320.950195, 305.270355, 6490.569824>)
7:56:23 | "Moon": (steamid=76561199485344583) teleported to (pos=4320.95,0,6490.57)
7:58:5 | Player "[SoKill] AntZVZ" (steamId=76561198847518258) connected to server!
7:58:41 | Player "Satana" (steamId=76561199848325170) connected to server!
8:4:34 | "Moon" (steamid=76561199485344583) gave godmode to (steamid=76561199485344583)
8:4:48 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<6984.009766, 386.466827, 11373.599609>)
8:4:48 | "Moon": (steamid=76561199485344583) teleported to (pos=6984.01,0,11373.6)
8:4:51 | "Moon" (steamid=76561199485344583) toggled freecam
8:5:46 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<6910.910156, 405.576965, 11427.799805>)
8:5:46 | "Moon": (steamid=76561199485344583) teleported to (pos=6910.91,0,11427.8)
8:5:48 | "Moon" (steamid=76561199485344583) toggled freecam
8:5:57 | "Moon" (steamid=76561199485344583) toggled freecam
8:6:3 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<6908.929199, 435.617584, 11428.273438>)
8:6:5 | "Moon" (steamid=76561199485344583) toggled freecam
8:6:24 | "Moon" (steamid=76561199485344583) toggled freecam
8:6:27 | "Moon" (steamid=76561199485344583) toggled freecam
8:6:32 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<7314.000000, 307.594879, 11196.400391>)
8:6:32 | "Moon": (steamid=76561199485344583) teleported to (pos=7314,0,11196.4)
8:10:8 | Player "LeBronko" (steamId=76561198075176045) connected to server!
8:10:23 | Player "deluxe47" (steamId=76561198163048902) initiated disconnect process...
8:10:50 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
8:10:55 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
8:11:10 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
8:11:11 | Player "Art_Man" (steamId=76561198119544941) disconnected early from server (EXIT NOW).
8:11:15 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
8:13:1 | Player "DeLuxe" (steamId=76561198163048902) connected to server!
8:20:43 | "Moon" (steamid=76561199485344583) gave godmode to (steamid=76561199485344583)
8:20:56 | Player "Sanik" (steamId=76561199483109476) connected to server!
8:21:29 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<2188.340088, 264.108490, 10915.500000>)
8:21:29 | "Moon": (steamid=76561199485344583) teleported to (pos=2188.34,0,10915.5)
8:24:39 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
8:24:41 | Player "Serdj" (steamId=76561198322633256) aborted logout process [canceledLogout]
8:25:17 | Player "Hard1ck" (steamId=76561198087498083) connected to server!
8:26:58 | Player "Butterone" (steamId=76561198290496854) connected to server!
8:29:13 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<3724.530029, 401.622589, 6008.899902>)
8:29:13 | "Moon": (steamid=76561199485344583) teleported to (pos=3724.53,0,6008.9)
8:30:52 | "Moon" (steamid=76561199485344583) Spawned Item: (DuctTape)
8:32:5 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
8:32:10 | Player "Moon" (steamId=76561199485344583) disconnected from server.
8:33:43 | Player "not_today" (steamId=76561199319603335) initiated disconnect process...
8:33:48 | Player "not_today" (steamId=76561199319603335) disconnected from server.
8:38:18 | Player "not_today" (steamId=76561199319603335) connected to server!
8:47:7 | Player "[SoKill] AntZVZ" (steamId=76561198847518258) initiated disconnect process...
8:47:12 | Player "[SoKill] AntZVZ" (steamId=76561198847518258) disconnected from server.
8:48:17 | Player "120kg" (steamId=76561199091882922) connected to server!
8:49:46 | Player "Volk" (steamId=76561198372110603) initiated disconnect process...
8:49:51 | Player "Volk" (steamId=76561198372110603) disconnected from server.
8:55:14 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
8:55:15 | Player "AllorReynar" (steamId=76561198061545120) aborted logout process [canceledLogout]
8:58:2 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
8:58:7 | Player "Sanik" (steamId=76561199483109476) disconnected from server.
8:58:8 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
8:58:9 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
8:58:13 | Player "120kg" (steamId=76561199091882922) disconnected from server.
8:58:24 | Player "not_today" (steamId=76561199319603335) initiated disconnect process...
8:58:29 | Player "not_today" (steamId=76561199319603335) disconnected from server.
8:58:33 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
8:58:38 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
8:58:46 | Player "DeLuxe" (steamId=76561198163048902) initiated disconnect process...
8:58:51 | Player "DeLuxe" (steamId=76561198163048902) disconnected from server.
