=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-30_21-2-39
====================================================================================
21:2:39 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:44:8 | Player "Satana" (steamId=76561199848325170) disconnected from server.
23:44:38 | Player "Satana" (steamId=76561199848325170) connected to server!
23:46:16 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7826.341309, 449.301056, 9505.395508>)
23:46:17 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7826.307617, 449.323700, 9505.429688>)
23:46:19 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7826.232910, 449.306061, 9504.481445>)
23:46:21 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7826.730469, 449.735626, 9503.909180>)
23:46:23 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7826.414551, 450.249268, 9505.154297>)
23:46:24 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7826.100586, 450.648529, 9506.139648>)
23:46:24 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7825.899902, 451.164917, 9506.742188>)
23:46:25 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7826.561035, 447.125031, 9500.694336>)
23:46:26 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7827.106445, 447.119934, 9499.008789>)
23:46:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<7827.527832, 447.176086, 9499.072266>)
23:46:42 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7836.979980, 446.321350, 9468.549805>)
23:46:42 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7836.98,0,9468.55)
23:46:44 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7863.779785, 447.771423, 9446.679688>)
23:46:44 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7863.78,0,9446.68)
23:46:45 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7885.229980, 449.624908, 9425.240234>)
23:46:45 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7885.23,0,9425.24)
23:46:47 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7876.859863, 450.118805, 9447.110352>)
23:46:47 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7876.86,0,9447.11)
23:46:48 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7976.359863, 460.730347, 9457.830078>)
23:46:48 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7976.36,0,9457.83)
23:46:50 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7641.640137, 421.224060, 9580.700195>)
23:46:50 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7641.64,0,9580.7)
23:46:52 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7660.720215, 424.044006, 9553.889648>)
23:46:52 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7660.72,0,9553.89)
23:46:53 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7660.720215, 424.044006, 9553.889648>)
23:46:53 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7660.72,0,9553.89)
23:46:54 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7871.500000, 445.523987, 9404.219727>)
23:46:54 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7871.5,0,9404.22)
23:46:56 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7855.419922, 440.736053, 9366.700195>)
23:46:56 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7855.42,0,9366.7)
23:46:56 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7855.419922, 440.736053, 9366.700195>)
23:46:56 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7855.42,0,9366.7)
23:46:58 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7031.319824, 383.843048, 9736.040039>)
23:46:58 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7031.32,0,9736.04)
23:47:0 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7063.600098, 382.844818, 9690.849609>)
23:47:0 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7063.6,0,9690.85)
23:47:1 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7057.149902, 382.742096, 9690.849609>)
23:47:1 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7057.15,0,9690.85)
23:47:3 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7372.750000, 395.559052, 9697.820313>)
23:47:3 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7372.75,0,9697.82)
23:47:5 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7217.009766, 386.080261, 9665.540039>)
23:47:5 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7217.01,0,9665.54)
23:47:6 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7836.870117, 441.854736, 9420.179688>)
23:47:6 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7836.87,0,9420.18)
23:47:6 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7834.029785, 441.532867, 9420.179688>)
23:47:6 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7834.03,0,9420.18)
23:47:15 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<5713.069824, 270.952057, 10950.799805>)
23:47:15 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=5713.07,0,10950.8)
23:47:17 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
23:47:18 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7825.939941, 440.208466, 9690.259766>)
23:47:18 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7825.94,0,9690.26)
23:47:20 | Player "Foster" (steamId=76561198093965225) aborted logout process [canceledLogout]
23:47:21 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<6678.750000, 340.324524, 9918.360352>)
23:47:21 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=6678.75,0,9918.36)
23:47:23 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8064.609863, 431.403229, 9666.250000>)
23:47:23 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8064.61,0,9666.25)
23:47:25 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7776.490234, 257.855347, 11455.000000>)
23:47:25 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7776.49,0,11455)
23:47:27 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7973.850098, 444.281921, 9654.250000>)
23:47:27 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7973.85,0,9654.25)
23:47:30 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<7842.750000, 449.135773, 9503.459961>)
23:47:30 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=7842.75,0,9503.46)
23:47:49 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
23:47:50 | Player "Foster" (steamId=76561198093965225) aborted logout process [canceledLogout]
23:47:52 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
23:47:53 | Player "Foster" (steamId=76561198093965225) disconnected early from server (EXIT NOW).
23:47:57 | Player "Foster" (steamId=76561198093965225) disconnected from server.
23:48:14 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
23:48:16 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
23:48:19 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
23:48:27 | Player "Foster" (steamId=76561198093965225) connected to server!
23:48:40 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
0:2:50 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
0:4:1 | Player "MrVleD" (steamId=76561199281830897) connected to server!
0:7:15 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
0:7:17 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
0:7:20 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
