=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-6-6_12-3-3
====================================================================================
12:3:3 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
12:3:3 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
12:3:3 | [PermissionManager] Perm (MenuBansManager) has been registered!
12:3:3 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
12:3:3 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
12:3:3 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
12:3:3 | [PermissionManager] Perm (MenuWebHooks) has been registered!
12:3:3 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
12:3:3 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
12:3:3 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
12:3:3 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
12:3:3 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
12:3:3 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
12:3:3 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
12:3:3 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
12:3:3 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
12:3:3 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
12:3:3 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
12:3:3 | [PermissionManager] Perm (EspToolsMenu) has been registered!
12:3:3 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
12:3:3 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
12:3:3 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
12:3:3 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
12:3:3 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
12:3:3 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
12:3:3 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
12:3:3 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
12:3:3 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
12:3:3 | [PermissionManager] Adding Super Admin (76561198104182080)
12:3:3 | [PermissionManager] Loaded UserGroups.json
12:3:3 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
12:3:3 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
12:3:3 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
12:3:3 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
12:3:3 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
12:3:3 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
12:3:3 | Building Sets Loaded: 8
12:3:3 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
12:4:8 | Player "Bioking" (steamId=76561198884179595) connected to server!
12:4:58 | Player "Hard1ck" (steamId=76561198087498083) connected to server!
12:5:17 | Player "KUZIJ" (steamId=76561198068897748) connected to server!
12:7:12 | Player "Foster" (steamId=76561198093965225) connected to server!
12:7:33 | Player "Volk" (steamId=76561198372110603) connected to server!
12:8:6 | Player "Maron Gasov" (steamId=76561198843347971) connected to server!
12:8:45 | Player "Sanik" (steamId=76561199483109476) connected to server!
12:12:23 | Player "DeLuxe" (steamId=76561198163048902) connected to server!
12:13:1 | Player "Art_Man" (steamId=76561198119544941) connected to server!
12:13:44 | Player "AntZVZ" (steamId=76561198847518258) connected to server!
12:19:12 | Player "Amper" (steamId=76561198343165685) connected to server!
12:20:20 | Player "HETTclif" (steamId=76561198098011012) connected to server!
12:22:4 | Player "Serdj" (steamId=76561198322633256) connected to server!
12:23:20 | Player "120kg" (steamId=76561199091882922) connected to server!
12:24:40 | Player "Muxaylo" (steamId=76561198038284050) connected to server!
12:24:55 | Player "Anastasia" (steamId=76561199572511166) connected to server!
12:27:59 | Player "Butch" (steamId=76561199023755511) connected to server!
12:37:27 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
12:37:32 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
12:37:57 | Player "kulitipapuliti" (steamId=76561198160896450) connected to server!
12:48:27 | Player "Volk" (steamId=76561198372110603) initiated disconnect process...
12:48:32 | Player "Volk" (steamId=76561198372110603) disconnected from server.
12:51:38 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
12:51:43 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
12:54:20 | Player "Kot" (steamId=76561198810047434) connected to server!
12:56:35 | Player "120kg" (steamId=76561199091882922) initiated disconnect process...
12:56:36 | Player "120kg" (steamId=76561199091882922) disconnected early from server (EXIT NOW).
12:56:40 | Player "120kg" (steamId=76561199091882922) disconnected from server.
12:58:0 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
12:58:0 | Player "Sanik" (steamId=76561199483109476) initiated disconnect process...
12:58:0 | Player "Amper" (steamId=76561198343165685) initiated disconnect process...
12:58:0 | Player "Hard1ck" (steamId=76561198087498083) initiated disconnect process...
12:58:0 | Player "AntZVZ" (steamId=76561198847518258) initiated disconnect process...
12:58:0 | Player "Foster" (steamId=76561198093965225) initiated disconnect process...
12:58:0 | Player "KUZIJ" (steamId=76561198068897748) initiated disconnect process...
12:58:0 | Player "Maron Gasov" (steamId=76561198843347971) initiated disconnect process...
12:58:0 | Player "HETTclif" (steamId=76561198098011012) initiated disconnect process...
12:58:0 | Player "DeLuxe" (steamId=76561198163048902) initiated disconnect process...
12:58:0 | Player "Anastasia" (steamId=76561199572511166) initiated disconnect process...
12:58:0 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
12:58:0 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
12:58:0 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
12:58:0 | Player "Kot" (steamId=76561198810047434) initiated disconnect process...
